n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
45,2025-05-01 02:47:14,1.931,3.76312348,-3.184,24.167,-86.61428266666667,34.76376,171.21861289412735,170.9098396526817,-40.139889449414774,During Launch
46,2025-05-01 02:47:14,1.974,5.6430448,1.504,24.162,-86.61428266666667,34.76376,171.84980929739064,169.86533132154548,-52.07832479613327,During Launch
47,2025-05-01 02:47:14,2.017,3.22506572,-1.349,24.174,-86.61428266666667,34.76376,171.5231877729863,169.3911864896418,-56.656552214498866,During Launch
48,2025-05-01 02:47:14,2.059,4.8490815199999995,2.014,24.152,-86.61428233333334,34.7637625,172.80318268609062,167.9642222208624,-68.10810671619633,During Launch
49,2025-05-01 02:47:14,2.101,4.229002759999999,0.94,24.167,-86.61428233333334,34.7637625,174.21798691954027,167.50135759378364,-71.79011272430118,During Launch
50,2025-05-01 02:47:14,2.145,3.76312348,0.634,24.167,-86.61428233333334,34.7637625,176.33739933871271,169.9801119605187,-72.52250905457345,During Launch
51,2025-05-01 02:47:14,2.19,3.44160116,-1.35,24.162,-86.61428233333334,34.7637625,175.6510595796376,77.76600726347472,-29.534715432653243,During Launch
52,2025-05-01 02:47:14,2.232,2.66404208,-0.171,24.174,-86.61428233333334,34.7637625,170.72052866734975,-34.76510130124393,17.524519050432417,During Launch
53,2025-05-01 02:47:14,2.275,3.04461952,-1.167,24.164,-86.61428233333334,34.7637625,168.01053552325706,-68.98572830420575,29.895781635743127,During Launch
54,2025-05-01 02:47:14,2.317,2.59514444,-0.302,24.167,-86.61428233333334,34.7637625,168.93111534364857,-116.59894353764889,46.10786281688071,During Launch
55,2025-05-01 02:47:14,2.359,2.83136492,-1.177,24.172,-86.61428233333334,34.7637625,171.84786798973417,-135.7404209423172,41.20718483410114,During Launch
56,2025-05-01 02:47:15,2.402,4.799868920000001,0.942,24.152,-86.61428233333334,34.7637625,174.23355227214637,16.226296293677215,3.3773261255516687,During Launch
57,2025-05-01 02:47:15,2.444,4.8720474000000005,1.99,24.145,-86.61428233333334,34.7637625,174.11568012222634,60.94308927153524,-12.385428236998424,During Launch
58,2025-05-01 02:47:15,2.487,3.33989512,0.07,24.182,-86.61428233333334,34.7637625,172.54328285511735,114.93771618946658,-36.67777490321732,During Launch
59,2025-05-01 02:47:15,2.529,3.5039371200000002,-0.18,24.17,-86.61428233333334,34.7637625,171.40973961009269,130.92062475252987,-44.35657145677743,During Launch
60,2025-05-01 02:47:15,2.572,3.07742792,-1.758,24.179,-86.61428233333334,34.7637625,169.54556270604414,150.1328859786579,-53.0178758914443,During Launch
61,2025-05-01 02:47:15,2.614,2.47375336,-1.224,24.184,-86.61428233333334,34.7637625,168.9423334498233,155.44830950389996,-55.23026313039746,During Launch
62,2025-05-01 02:47:15,2.657,5.13123376,2.448,24.137,-86.61428233333334,34.7637625,168.84811090449654,162.23511396312693,-54.01005211743938,During Launch
63,2025-05-01 02:47:15,2.699,3.27099748,-0.732,24.174,-86.61428233333334,34.7637625,168.70127441382934,164.17607491427745,-51.05724707957067,During Launch
64,2025-05-01 02:47:15,2.742,2.9199476,-0.223,24.182,-86.61428233333334,34.7637625,166.85071024522392,167.2099426427997,-41.29808875744868,During Launch
65,2025-05-01 02:47:15,2.785,2.9855644,-0.116,24.179,-86.61428233333334,34.7637625,165.23909762888687,168.6651379574624,-35.79295221521461,During Launch
66,2025-05-01 02:47:15,2.828,5.53805792,1.35,24.129,-86.61428233333334,34.7637625,161.04023612063295,172.68017813534786,-24.482746546460138,During Launch
67,2025-05-01 02:47:15,2.871,2.870735,-0.314,24.177,-86.61428233333334,34.7637625,159.0546123452583,175.06566691607534,-18.809595391305585,During Launch
68,2025-05-01 02:47:15,2.913,2.9691602,0.003,24.182,-86.61428233333334,34.7637625,156.426912752984,178.26288320820905,-11.960562183061729,During Launch
69,2025-05-01 02:47:15,2.956,4.70144372,1.208,24.157,-86.61428233333334,34.7637625,155.43068142847955,179.20936188790893,-10.008191682850917,During Launch
70,2025-05-01 02:47:15,2.998,3.6417324000000004,-0.114,24.17,-86.61428233333334,34.7637625,154.97031536011443,180.28008694525087,-8.212276695261117,During Launch
71,2025-05-01 02:47:15,3.04,4.0912074800000005,-1.456,24.172,-86.61428233333334,34.7637625,155.5416134258819,179.8228635639015,-9.887108027648061,During Launch
72,2025-05-01 02:47:15,3.083,4.02230984,0.748,24.164,-86.61429133333333,34.763760166666664,156.49259405263322,177.17737180527428,-16.192930368998855,During Launch
73,2025-05-01 02:47:15,3.126,2.68372712,-2.029,24.177,-86.61429133333333,34.763760166666664,156.83999142717346,176.07338871841526,-18.568108328950036,During Launch
74,2025-05-01 02:47:15,3.169,3.01509196,-1.137,24.182,-86.61429133333333,34.763760166666664,158.14072231465272,174.65829725005727,-21.528390448344656,During Launch
75,2025-05-01 02:47:15,3.211,5.0360894,1.194,24.137,-86.61429133333333,34.763760166666664,157.90016075682973,173.96349849558857,-22.14979298019941,During Launch
76,2025-05-01 02:47:15,3.262,5.1443571200000004,1.588,24.127,-86.61429133333333,34.763760166666664,157.67295860494855,174.037334755637,-22.42334730645112,During Launch
77,2025-05-01 02:47:15,3.307,3.9698164,1.215,24.17,-86.61429133333333,34.763760166666664,157.3784208361486,174.3380770892434,-22.7199331812619,During Launch
78,2025-05-01 02:47:15,3.349,2.96587936,-0.073,24.177,-86.61429133333333,34.763760166666664,157.1820835026642,174.2724011952055,-22.77633556185288,During Launch
79,2025-05-01 02:47:15,3.396,2.7591864399999997,0.152,24.177,-86.61429133333333,34.763760166666664,157.58961549693922,173.2617494841736,-23.779660604562267,During Launch
80,2025-05-01 02:47:16,3.438,3.76312348,0.864,24.167,-86.61429133333333,34.763760166666664,158.00776555106742,172.96992933499297,-23.8778677608262,During Launch
81,2025-05-01 02:47:16,3.483,3.6942258399999996,-1.023,24.16,-86.61429133333333,34.763760166666664,159.18650992710167,173.1142344267386,-23.38264725200306,During Launch
82,2025-05-01 02:47:16,3.525,2.2408137200000002,-2.434,24.184,-86.61429133333333,34.763760166666664,159.92101039737489,173.88427340910332,-21.42487333978268,During Launch
83,2025-05-01 02:47:16,3.57,3.15944892,-0.167,24.172,-86.61429133333333,34.763760166666664,159.60508581499676,174.9609957612947,-16.446631399953947,During Launch
84,2025-05-01 02:47:16,3.612,2.77887148,-0.669,24.177,-86.61429133333333,34.763760166666664,158.54875513763153,174.98651318352188,-14.578258993783706,During Launch
85,2025-05-01 02:47:16,3.654,2.61811032,-0.425,24.174,-86.61429133333333,34.763760166666664,156.9715305985838,176.0239969322787,-9.996790636876256,During Launch
86,2025-05-01 02:47:16,3.697,4.94094504,2.278,24.152,-86.61429133333333,34.763760166666664,157.1088377802218,73.75662813939948,-6.519985568981002,During Launch
87,2025-05-01 02:47:16,3.739,4.14698176,-0.91,24.152,-86.61429133333333,34.763760166666664,156.67763014660497,-51.86487765257272,-1.9789287266613456,During Launch
88,2025-05-01 02:47:16,3.782,3.15944892,-0.103,24.172,-86.61429133333333,34.763760166666664,156.39661047877226,-89.2018743679825,-0.2828486868366462,During Launch
89,2025-05-01 02:47:16,3.824,2.7591864399999997,-0.149,24.174,-86.61429133333333,34.763760166666664,155.54636113051558,-134.98117214343992,1.8242831542271105,During Launch
90,2025-05-01 02:47:16,3.867,3.6220473600000003,0.588,24.167,-86.61429133333333,34.763760166666664,155.23587962874197,-148.63795398893882,2.3055894555179948,During Launch
91,2025-05-01 02:47:16,3.909,5.32480332,-0.197,24.132,-86.61429133333333,34.763760166666664,155.46886930619,-165.28483827293377,2.670685018304854,During Launch
92,2025-05-01 02:47:16,3.952,3.4776904,0.561,24.177,-86.61429133333333,34.763760166666664,156.11859244045414,-170.55098957002065,1.896175783580855,During Launch
93,2025-05-01 02:47:16,3.995,3.69750668,0.673,24.172,-86.61429133333333,34.763760166666664,157.98379204087664,0.7204770772046629,-1.5107530059456324,During Launch
94,2025-05-01 02:47:16,4.037,3.11023632,-1.472,24.167,-86.61429133333333,34.763760166666664,159.07608428097268,51.5068854807183,-2.851131363347044,During Launch
95,2025-05-01 02:47:16,4.08,4.3307088,0.637,24.147,-86.61428583333333,34.763761,161.17063785093012,113.91928851308005,-5.933610857105159,During Launch
96,2025-05-01 02:47:16,4.122,3.79921272,-0.27,24.145,-86.61428583333333,34.763761,162.15700980884057,132.95317280868332,-7.541652251924201,During Launch
97,2025-05-01 02:47:16,4.165,3.03149616,-0.916,24.179,-86.61428583333333,34.763761,163.23097654256034,155.74539047207705,-10.340913284948247,During Launch
98,2025-05-01 02:47:16,4.207,4.6095802,1.782,24.162,-86.61428583333333,34.763761,163.112452662592,162.37667781127192,-11.270195361260573,During Launch
99,2025-05-01 02:47:16,4.25,4.11417336,1.017,24.16,-86.61428583333333,34.763761,163.7238238177803,169.6954866234278,-15.234090393640814,During Launch
100,2025-05-01 02:47:16,4.292,3.85826784,-1.09,24.167,-86.61428583333333,34.763761,164.52310894950875,171.577203903409,-17.322203760577292,During Launch
101,2025-05-01 02:47:16,4.334,5.13123376,-0.012,24.137,-86.61428583333333,34.763761,167.56446340182666,173.83501432724967,-21.201228714689584,During Launch
102,2025-05-01 02:47:16,4.377,3.47440956,-0.463,24.149,-86.61428583333333,34.763761,169.03293962840382,174.60298764121265,-23.4030781990556,During Launch
103,2025-05-01 02:47:17,4.419,3.2086615199999997,0.227,24.162,-86.61428583333333,34.763761,170.5769518396836,175.36699897914687,-28.136034909951285,During Launch
104,2025-05-01 02:47:17,4.461,3.62860904,0.816,24.162,-86.61428583333333,34.763761,170.97214058652685,175.52251846035298,-29.432267116301563,During Launch
105,2025-05-01 02:47:17,4.504,3.27427832,-0.459,24.16,-86.61428583333333,34.763761,170.88328295974782,175.5549801458081,-30.57217687035328,During Launch
106,2025-05-01 02:47:17,4.546,3.1003938,-0.559,24.149,-86.61428583333333,34.763761,170.18161141889854,175.46831630078242,-30.592150750889562,During Launch
107,2025-05-01 02:47:17,4.589,2.7395014,0.469,24.172,-86.61428583333333,34.763761,168.28906577366152,175.3780883033308,-29.040083677546082,During Launch
108,2025-05-01 02:47:17,4.631,4.20931772,0.99,24.162,-86.61428583333333,34.763761,166.91274721138808,175.233212214447,-27.173835420927293,During Launch
109,2025-05-01 02:47:17,4.673,3.6942258399999996,0.863,24.16,-86.61428583333333,34.763761,164.37598384684622,174.74682884253733,-24.19078324537022,During Launch
110,2025-05-01 02:47:17,4.716,4.612861039999999,1.878,24.147,-86.61428583333333,34.763761,163.6722516400129,174.18220663949174,-24.340605752398027,During Launch
111,2025-05-01 02:47:17,4.758,6.98162752,1.923,24.087,-86.61428583333333,34.763761,161.39841265993462,172.70956504095508,-24.207524795183183,During Launch
112,2025-05-01 02:47:17,4.801,3.7401576,-0.383,24.16,-86.61428583333333,34.763761,160.37508291794848,171.9419201135714,-23.848957525597168,During Launch
113,2025-05-01 02:47:17,4.848,2.99540692,-0.154,24.164,-86.61428583333333,34.763761,159.4967605476347,170.94476380863065,-23.541134203336032,During Launch
114,2025-05-01 02:47:17,4.895,3.9534122000000003,1.115,24.157,-86.61428583333333,34.763761,159.91302313878236,172.32083536100652,-21.196386708939446,During Launch
115,2025-05-01 02:47:17,4.938,4.93110252,1.222,24.129,-86.61428583333333,34.763761,159.80331433512768,174.06291630651916,-18.429113171498557,During Launch
116,2025-05-01 02:47:17,4.981,3.3464568,-1.845,24.157,-86.61428583333333,34.763761,159.1125311399534,177.42242390645833,-11.785201975177728,During Launch
117,2025-05-01 02:47:17,5.028,3.81561692,0.314,24.157,-86.61428583333333,34.763761,158.89707320960682,72.38366331778883,-8.84378515726122,During Launch
118,2025-05-01 02:47:17,5.074,3.3891077199999997,-0.286,24.167,-86.61428583333333,34.763761,159.3116522867067,-54.60380717925354,-5.041099243698717,During Launch
119,2025-05-01 02:47:17,5.117,4.0682416,0.887,24.17,-86.61428583333333,34.763761,160.09618280755913,-92.21278689085733,-3.776979634104065,During Launch
120,2025-05-01 02:47:17,5.159,4.97703428,0.599,24.129,-86.6142855,34.76375216666667,161.87773319652203,-137.93876046675607,-1.936170559789696,During Launch
121,2025-05-01 02:47:17,5.202,4.2388452800000005,0.407,24.147,-86.6142855,34.76375216666667,162.88405001200113,-47.38656284740841,-1.4416738145885937,During Launch
122,2025-05-01 02:47:17,5.245,4.1502626,1.036,24.137,-86.6142855,34.76375216666667,165.77865324700366,63.58369276418518,-1.9406361856914347,During Launch
123,2025-05-01 02:47:17,5.287,3.6811024800000003,-0.86,24.152,-86.6142855,34.76375216666667,167.73725439984577,97.1894313836907,-2.512984154316987,During Launch
124,2025-05-01 02:47:17,5.33,3.62860904,-0.45,24.157,-86.6142855,34.76375216666667,170.07277816161007,138.00622800609088,-7.0301082990132855,During Launch
125,2025-05-01 02:47:17,5.373,3.4875329199999996,-0.343,24.157,-86.6142855,34.76375216666667,170.73358545480608,150.15796682046704,-15.63273740421442,During Launch
126,2025-05-01 02:47:18,5.415,3.772966,-1.256,24.147,-86.6142855,34.76375216666667,170.03445711809508,164.36728584273436,-35.61738336644504,During Launch
127,2025-05-01 02:47:18,5.458,3.8024935600000003,0.304,24.135,-86.6142855,34.76375216666667,169.4456455960166,168.28169827366008,-45.22271875230015,During Launch
128,2025-05-01 02:47:18,5.5,2.86745416,-0.316,24.149,-86.6142855,34.76375216666667,168.93271947211923,171.99705527752468,-55.879630690384616,During Launch
129,2025-05-01 02:47:18,5.542,2.5590552,-0.989,24.152,-86.6142855,34.76375216666667,167.82562007054128,172.82949673174724,-55.09264591519439,During Launch
130,2025-05-01 02:47:18,5.585,3.51706048,0.225,24.145,-86.6142855,34.76375216666667,161.27614134490756,174.00089996133943,-43.99016559767414,During Launch
131,2025-05-01 02:47:18,5.627,2.25393708,-0.783,24.154,-86.6142855,34.76375216666667,152.24672796246477,173.74679077574237,-37.22023289155401,During Launch
132,2025-05-01 02:47:18,5.67,2.37532816,-0.337,24.137,-86.6142855,34.76375216666667,128.71732890204788,170.981403695868,-26.777956926988146,During Launch
133,2025-05-01 02:47:18,5.712,1.00721788,-2.962,24.167,-86.6142855,34.76375216666667,118.04270400140487,168.73060803255828,-23.237880884445257,During Launch
134,2025-05-01 02:47:18,5.754,1.66994756,-1.873,24.147,-86.6142855,34.76375216666667,100.59581237331275,150.51319015879594,-22.271566394309836,During Launch
135,2025-05-01 02:47:18,5.797,2.18832028,-2.243,24.137,-86.6142855,34.76375216666667,93.01537084529797,133.45248157054436,-24.267812606541288,During Launch
136,2025-05-01 02:47:18,5.839,1.28280844,-5.272,24.139,-86.6142855,34.76375216666667,78.99863172718729,103.03438088489023,-28.59735271681655,During Launch
137,2025-05-01 02:47:18,5.882,2.48359588,-1.162,24.112,-86.6142855,34.76375216666667,72.65274777795867,92.31138916859064,-30.593868588410665,During Launch
138,2025-05-01 02:47:18,5.924,1.0006561999999999,-1.854,24.135,-86.6142855,34.76375216666667,62.97926884828218,77.82774858192592,-36.1894502970737,During Launch
139,2025-05-01 02:47:18,5.966,1.8405512400000001,-1.973,24.135,-86.6142855,34.76375216666667,59.13243155988679,72.52939768406712,-39.04692755078373,During Launch
140,2025-05-01 02:47:18,6.017,0.042650919999999995,-4.531,24.142,-86.6142855,34.76375216666667,48.493437482199084,65.32077447729036,-43.88663255067135,During Launch
141,2025-05-01 02:47:18,6.061,2.12926516,-1.127,24.129,-86.614282,34.76375183333333,40.2150585827419,58.79219134745405,-47.9260366316362,During Launch
142,2025-05-01 02:47:18,6.103,-0.36745408,-3.891,24.16,-86.614282,34.76375183333333,36.053253666475946,55.83531072180513,-49.919230084751916,During Launch
143,2025-05-01 02:47:18,6.146,0.82021,-2.396,24.129,-86.614282,34.76375183333333,30.204301610210766,52.03214627922802,-54.504274619886964,During Launch
144,2025-05-01 02:47:18,6.188,0.62992128,-3.21,24.139,-86.614282,34.76375183333333,27.897208929117536,51.05729483024625,-57.11904426042122,During Launch
145,2025-05-01 02:47:18,6.231,3.42519696,-1.448,24.092,-86.614282,34.76375183333333,21.496062204536717,50.12889580456363,-65.82038300372139,During Launch
146,2025-05-01 02:47:18,6.274,1.30905516,-2.733,24.132,-86.614282,34.76375183333333,19.08484144016468,50.24203052635723,-69.21198274935931,During Launch
147,2025-05-01 02:47:18,6.316,0.51181104,-3.397,24.142,-86.614282,34.76375183333333,16.250012631116913,51.92282086302386,-74.19250126260155,During Launch
148,2025-05-01 02:47:18,6.359,1.4271654,-2.103,24.129,-86.614282,34.76375183333333,13.76018803199276,53.68770883149432,-77.35055804023,During Launch
149,2025-05-01 02:47:19,6.401,2.06036752,-1.464,24.127,-86.614282,34.76375183333333,10.088489371277246,56.35847636833689,-82.01897298841648,During Launch
150,2025-05-01 02:47:19,6.444,1.8077428400000002,-1.568,24.12,-86.614282,34.76375183333333,8.334158095535251,57.5194972627471,-83.71640339915317,During Launch
151,2025-05-01 02:47:19,6.494,2.08005256,-1.569,24.125,-86.614282,34.76375183333333,5.79093080831353,58.93874312914984,-85.25772225150772,During Launch
152,2025-05-01 02:47:19,6.542,1.30249348,-2.306,24.142,-86.614282,34.76375183333333,-0.5796330630684126,59.344221144366855,-88.10321028444972,During Launch
153,2025-05-01 02:47:19,6.585,1.50262472,-1.258,24.127,-86.614282,34.76375183333333,-4.28660908120618,59.564976420536254,-89.93480882961609,During Launch
154,2025-05-01 02:47:19,6.627,0.59383204,-1.811,24.157,-86.614282,34.76375183333333,-9.385700815852696,60.12611246057631,-92.63346687665326,During Launch
155,2025-05-01 02:47:19,6.67,0.83005252,-2.477,24.147,-86.614282,34.76375183333333,-11.297266914316623,59.96602675119643,-93.55710508687413,During Launch
156,2025-05-01 02:47:19,6.714,3.50065628,1.147,24.095,-86.614282,34.76375183333333,-12.30639366544468,58.87779620372728,-94.36083620534065,During Launch
157,2025-05-01 02:47:19,6.756,1.51246724,-0.795,24.149,-86.614282,34.76375183333333,-11.080804480461223,58.28395385365515,-93.71334636668195,During Launch
158,2025-05-01 02:47:19,6.799,1.25000004,0.223,24.149,-86.614282,34.76375183333333,-7.7954475396161795,58.074621977306286,-92.06910522045861,During Launch
159,2025-05-01 02:47:19,6.843,0.85629924,-0.747,24.145,-86.614282,34.76375183333333,-5.888116593546932,58.19408433786088,-90.74677215090543,During Launch
160,2025-05-01 02:47:19,6.885,1.8963255199999998,-0.268,24.129,-86.614282,34.76375183333333,-2.911317381904949,58.678109333886546,-88.41120935157562,During Launch
161,2025-05-01 02:47:19,6.928,0.69225724,-0.542,24.152,-86.614282,34.76375183333333,-2.139620118014741,58.86691808258651,-87.69466813004672,During Launch
162,2025-05-01 02:47:19,6.97,0.9678477999999999,-1.393,24.157,-86.614282,34.76375183333333,-1.1986797905218438,59.441019454778385,-86.74042466589981,During Launch
163,2025-05-01 02:47:19,7.012,1.23359584,0.214,24.149,-86.614282,34.76375183333333,-1.2873405688213206,59.85113877869232,-86.37808375790007,During Launch
164,2025-05-01 02:47:19,7.055,3.0675854,1.127,24.105,-86.61427766666667,34.7637575,-2.285937439662849,61.21071819788392,-86.65316707517707,During Launch
165,2025-05-01 02:47:19,7.098,1.8339895600000002,1.657,24.154,-86.61427766666667,34.7637575,-2.9524137762502023,61.93880814784739,-87.12051679702716,During Launch
166,2025-05-01 02:47:19,7.14,0.9973753599999999,-1.049,24.145,-86.61427766666667,34.7637575,-6.5952074696185,63.00688662570861,-88.94925095700275,During Launch
167,2025-05-01 02:47:19,7.183,2.52296596,2.676,24.132,-86.61427766666667,34.7637575,-9.429789713680517,63.52271193856212,-90.44641056932848,During Launch
168,2025-05-01 02:47:19,7.225,2.09645676,1.183,24.137,-86.61427766666667,34.7637575,-14.1176609400422,64.68839481411199,-93.00350330971702,During Launch
169,2025-05-01 02:47:19,7.267,1.5748031999999998,0.876,24.157,-86.61427766666667,34.7637575,-16.379375396929472,65.30836553518735,-94.39972839206507,During Launch
170,2025-05-01 02:47:19,7.31,1.66666672,-1.63,24.157,-86.61427766666667,34.7637575,-19.989162835663734,67.15682357453059,-97.11291786019451,During Launch
171,2025-05-01 02:47:19,7.353,2.13910768,0.769,24.147,-86.61427766666667,34.7637575,-21.55651909046675,68.25650321961052,-98.43742194025604,During Launch
172,2025-05-01 02:47:19,7.395,0.46916011999999996,-0.04,24.17,-86.61427766666667,34.7637575,-25.368399653941157,70.66283017363787,-100.9076680539751,During Launch
173,2025-05-01 02:47:20,7.438,1.8733596399999999,0.414,24.16,-86.61427766666667,34.7637575,-27.650401521721747,71.83424008089999,-102.0451824160601,During Launch
174,2025-05-01 02:47:20,7.48,1.93241476,-0.119,24.149,-86.61427766666667,34.7637575,-29.273433803826,73.15819404078417,-103.7268067194138,During Launch
175,2025-05-01 02:47:20,7.523,1.39107616,-0.386,24.147,-86.61427766666667,34.7637575,-29.583686800647,73.69405125982361,-104.0552455386187,During Launch
176,2025-05-01 02:47:20,7.565,0.82349084,-1.173,24.172,-86.61427766666667,34.7637575,-33.86585584471594,74.65524228677333,-104.90358774653683,During Launch
177,2025-05-01 02:47:20,7.607,0.5905511999999999,-0.668,24.172,-86.61427766666667,34.7637575,-35.706383631233244,74.8509322501669,-105.42494836475035,During Launch
178,2025-05-01 02:47:20,7.65,1.34186356,-0.151,24.162,-86.61427766666667,34.7637575,-37.55764776079159,74.2849679791562,-105.90718763602256,During Launch
