n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
0,2025-05-04 12:07:26,0.004,-0.5839895199999999,,21.912,-1,-1,0.0,0.0,0.0,Before Launch
1,2025-05-04 12:07:26,0.046,-0.07217847999999999,,21.917,-1,-1,0.0,0.0,0.0,Before Launch
2,2025-05-04 12:07:26,0.089,0.30183728,,21.917,-1,-1,0.0,0.0,0.0,Before Launch
3,2025-05-04 12:07:26,0.132,0.41338584,,21.915,-1,-1,0.0,0.0,0.0,Before Launch
4,2025-05-04 12:07:26,0.174,0.00984252,,21.9,-1,-1,0.0,0.0,0.0,Before Launch
5,2025-05-04 12:07:26,0.216,-0.19028872,,21.92,-1,-1,0.0,0.0,0.0,Before Launch
6,2025-05-04 12:07:26,0.259,0.14107612,,21.915,-1,-1,0.0,0.0,0.0,Before Launch
7,2025-05-04 12:07:26,0.301,-0.23293963999999998,,21.905,-1,-1,0.0,0.0,0.0,Before Launch
8,2025-05-04 12:07:26,0.344,0.03937008,,21.915,-1,-1,0.0,0.0,0.0,Before Launch
9,2025-05-04 12:07:26,0.386,-1.3287402000000001,,21.915,-1,-1,0.0,0.0,0.0,Before Launch
10,2025-05-04 12:07:26,0.429,0.40026248,,21.907,-1,-1,0.0,0.0,0.0,Before Launch
11,2025-05-04 12:07:26,0.471,0.03937008,,21.915,-1,-1,0.0,0.0,0.0,Before Launch
12,2025-05-04 12:07:26,0.514,2.46063,,21.887,-1,-1,0.0,0.0,0.0,Before Launch
13,2025-05-04 12:07:26,0.556,-0.7053806,,21.915,-1,-1,0.0,0.0,0.0,Before Launch
14,2025-05-04 12:07:26,0.599,-0.7053806,,21.915,-1,-1,0.0,0.0,0.0,Before Launch
15,2025-05-04 12:07:26,0.641,-0.81364832,,21.917,-1,-1,0.0,0.0,0.0,Before Launch
16,2025-05-04 12:07:26,0.684,0.12795276,,21.897,-1,-1,0.0,0.0,0.0,Before Launch
17,2025-05-04 12:07:26,0.727,-0.7053806,,21.915,-1,-1,0.0,0.0,0.0,Before Launch
18,2025-05-04 12:07:27,0.769,-0.07217847999999999,,21.917,-1,-1,0.0,0.0,0.0,Before Launch
19,2025-05-04 12:07:27,0.812,-1.3287402000000001,,21.912,-1,-1,0.0,0.0,0.0,Before Launch
20,2025-05-04 12:07:27,0.854,-1.30577432,,21.92,-1,-1,0.0,0.0,0.0,Before Launch
21,2025-05-04 12:07:27,0.896,-0.20997376,,21.912,-86.61431616666667,34.763765166666666,0.0,0.0,0.0,Before Launch
22,2025-05-04 12:07:27,0.939,-1.3287402000000001,,21.91,-86.61431616666667,34.763765166666666,0.0,0.0,0.0,Before Launch
23,2025-05-04 12:07:27,0.981,0.65288716,,21.91,-86.61431616666667,34.763765166666666,0.0,0.0,0.0,Before Launch
24,2025-05-04 12:07:27,1.024,-0.5839895199999999,,21.912,-86.61431616666667,34.763765166666666,32.465748581918625,-32.924858547238436,33.32192965940139,Before Launch
25,2025-05-04 12:07:27,1.069,-0.33136484,0.237,21.915,-86.61431616666667,34.763765166666666,40.6090149115124,-40.92503931016461,41.075289670218154,Before Launch
26,2025-05-04 12:07:27,1.114,-0.07217847999999999,0.0,21.917,-86.61431616666667,34.763765166666666,41.92465273401959,-42.337445911225124,42.41700490137155,Before Launch
27,2025-05-04 12:07:27,1.157,0.3608924,0.055,21.892,-86.61431616666667,34.763765166666666,28.468757577207498,-15.880617298498207,4.307272027278975,Before Launch
28,2025-05-04 12:07:27,1.199,-0.9350394,-1.264,21.92,-86.61431616666667,34.763765166666666,24.895326744781492,-8.564186271406154,-5.700884193321026,Before Launch
29,2025-05-04 12:07:27,1.241,-1.9520997999999998,-1.839,21.91,-86.61431616666667,34.763765166666666,20.1736519361227,0.16955597671894562,-17.937327097923372,Before Launch
30,2025-05-04 12:07:27,1.284,2.18832028,2.227,21.877,-86.61431616666667,34.763765166666666,18.75345290739619,2.674147171628191,-21.398250199609954,Before Launch
31,2025-05-04 12:07:27,1.327,-1.5583989999999999,-1.591,21.917,-86.61431616666667,34.763765166666666,17.022498635184043,5.76268640181218,-25.572125578057687,Before Launch
32,2025-05-04 12:07:27,1.369,-0.09186352,0.132,21.91,-86.61431616666667,34.763765166666666,16.417208401869317,6.7975480367126515,-27.1674477185566,Before Launch
33,2025-05-04 12:07:27,1.412,-1.30577432,-1.259,21.897,-86.61431616666667,34.763765166666666,15.782997783870643,8.225191549140328,-29.708474798205472,Before Launch
34,2025-05-04 12:07:27,1.455,-1.92913392,-0.562,21.917,-86.61431616666667,34.763765166666666,15.603781722816603,8.705802787526725,-30.587341259341567,Before Launch
35,2025-05-04 12:07:27,1.497,-1.92913392,-2.181,21.917,-86.61431616666667,34.763765166666666,15.28609254841346,9.340140752618629,-32.0439824224607,Before Launch
36,2025-05-04 12:07:27,1.539,-1.18766408,-1.149,21.9,-86.61431616666667,34.763765166666666,15.192775527583173,9.589388876229041,-32.6782156402701,Before Launch
37,2025-05-04 12:07:27,1.582,-0.9547244399999999,-3.198,21.912,-86.61431616666667,34.763765166666666,14.942227471860644,10.012962382322083,-33.948675236967674,Before Launch
38,2025-05-04 12:07:27,1.624,-0.7053806,0.0,21.915,-86.61431616666667,34.763765166666666,14.794264022809719,10.183071731977947,-34.35257845609065,Before Launch
39,2025-05-04 12:07:27,1.667,-1.30577432,-0.562,21.92,-86.61431616666667,34.763765166666666,14.604803926599306,10.425778782055652,-34.80047726709193,Before Launch
40,2025-05-04 12:07:27,1.709,-0.410105,0.378,21.932,-86.61431616666667,34.763765166666666,14.607858547729615,10.485992158817206,-34.96936401645944,Before Launch
41,2025-05-04 12:07:27,1.751,-1.67979008,-1.694,21.92,-86.61431616666667,34.763765166666666,14.709529925117922,10.467330888619326,-35.13642159546992,Before Launch
42,2025-05-04 12:07:28,1.794,-0.6824147199999999,0.022,21.922,-86.61431616666667,34.763765166666666,14.743700904084243,10.467146649706123,-35.13509513903648,Before Launch
43,2025-05-04 12:07:28,1.836,-0.81364832,-0.695,21.917,-86.61431616666667,34.763765166666666,14.885889127006042,10.435182312966484,-35.09514250725226,Before Launch
44,2025-05-04 12:07:28,1.879,-1.30577432,0.022,21.92,-86.61431616666667,34.763765166666666,14.94707849145951,10.430844057107032,-35.07934971056467,Before Launch
45,2025-05-04 12:07:28,1.921,0.30183728,1.507,21.917,-86.61431566666667,34.76376283333333,15.154170275151936,10.422196906887091,-34.9256352354434,Before Launch
