n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
44,2025-04-27 20:55:54,1.89,2.6279528400000003,-1.56,21.441,0.0,0.0,93.80472739284275,-128.89242168061335,3.914856132973333,During Launch
45,2025-04-27 20:55:54,1.933,4.4455382,-0.317,21.441,0.0,0.0,93.87841219397902,-128.98390336990778,4.0556689313983485,During Launch
46,2025-04-27 20:55:54,1.984,4.56692928,0.236,21.438,0.0,0.0,93.96900717405109,-130.00944529454117,4.402585403263169,During Launch
47,2025-04-27 20:55:54,2.028,3.84186364,-0.411,21.433,0.0,0.0,94.16395071851768,-131.48301698444823,4.638760653407127,During Launch
48,2025-04-27 20:55:54,2.072,4.45866156,-0.199,21.448,0.0,0.0,94.31107153540856,-131.82778439983966,4.6897372657714484,During Launch
49,2025-04-27 20:55:54,2.115,3.95013136,0.003,21.436,0.0,0.0,94.55353149229352,-132.11962522941676,4.80104650787961,During Launch
50,2025-04-27 20:55:54,2.157,4.3143046,0.338,21.428,0.0,0.0,94.56351104981783,-130.8265040477698,4.9728793994619,During Launch
51,2025-04-27 20:55:54,2.2,3.84186364,0.024,21.446,0.0,0.0,94.50714600909897,-126.89920684918137,5.44819409401896,During Launch
52,2025-04-27 20:55:55,2.242,2.870735,-1.094,21.443,0.0,0.0,94.44888184770947,-124.8877883162118,5.737847080410613,During Launch
53,2025-04-27 20:55:55,2.285,3.11351716,-0.323,21.443,0.0,0.0,94.09669287974921,-121.09568916945692,6.3311918029062575,During Launch
54,2025-04-27 20:55:55,2.328,3.8385827999999997,-0.98,21.438,0.0,0.0,93.97163251949172,-119.7332019789986,6.5036580462023545,During Launch
55,2025-04-27 20:55:55,2.37,4.20603688,0.459,21.446,0.0,0.0,93.96794910077027,-118.01408878411713,6.695723657006472,During Launch
56,2025-04-27 20:55:55,2.413,3.2480316,-1.093,21.451,0.0,0.0,93.96587899083964,-117.50409153347273,6.70509883957941,During Launch
57,2025-04-27 20:55:55,2.455,3.2349082399999998,-0.655,21.443,0.0,0.0,93.83207803432579,-116.72978121655528,6.7499036599116256,During Launch
58,2025-04-27 20:55:55,2.497,3.9632547199999997,0.459,21.443,0.0,0.0,93.74650824508566,-116.62649581555408,6.669717227154388,During Launch
59,2025-04-27 20:55:55,2.54,3.73031508,0.692,21.448,0.0,0.0,93.62411394709203,-118.03764352226267,6.22539440707997,During Launch
60,2025-04-27 20:55:55,2.582,4.08136496,1.239,21.441,0.0,0.0,93.6045896869876,-119.04677037047605,5.958037756209879,During Launch
61,2025-04-27 20:55:55,2.625,5.16076132,0.667,21.433,0.0,0.0,93.54583822435212,-121.1623140459097,5.4267310664198956,During Launch
62,2025-04-27 20:55:55,2.667,4.08136496,0.356,21.441,0.0,0.0,93.4087825420508,-121.61288426150433,5.160715095668247,During Launch
63,2025-04-27 20:55:55,2.71,3.8385827999999997,-0.214,21.438,0.0,0.0,93.1824327470481,-121.90550210620071,4.841845890902219,During Launch
64,2025-04-27 20:55:55,2.752,3.2349082399999998,0.012,21.443,0.0,0.0,93.11942201851315,-121.62339065605978,4.747445988164709,During Launch
65,2025-04-27 20:55:55,2.795,3.11351716,-0.225,21.446,0.0,0.0,93.11812236337897,-120.6329778090332,4.69209845414529,During Launch
66,2025-04-27 20:55:55,2.837,4.20603688,0.226,21.438,0.0,0.0,92.98461925209257,-118.9760894330219,4.6864866718826255,During Launch
67,2025-04-27 20:55:55,2.88,4.3143046,0.781,21.436,0.0,0.0,92.85030362191168,-116.96265840752528,4.624014459022381,During Launch
68,2025-04-27 20:55:55,2.922,3.2349082399999998,-0.678,21.443,0.0,0.0,92.77643891647261,-116.34377362506153,4.578599493547978,During Launch
69,2025-04-27 20:55:55,2.965,3.4776904,0.79,21.443,0.0,0.0,92.69112567860792,-116.34330382997193,4.365676439617607,During Launch
70,2025-04-27 20:55:55,3.008,2.75262476,-1.575,21.446,0.0,0.0,92.75207234745992,-117.5242270333263,4.265709879395882,During Launch
71,2025-04-27 20:55:55,3.051,4.8228348,0.24,21.448,0.0,0.0,92.93545763026997,-121.77412715362988,4.1323751446092105,During Launch
72,2025-04-27 20:55:55,3.094,4.45866156,0.579,21.446,0.0,0.0,93.03543837545294,-123.81914280446661,4.043462274652981,During Launch
73,2025-04-27 20:55:55,3.136,3.73031508,-0.685,21.448,0.0,0.0,93.22506983148195,-126.59520851195053,3.912292906397046,During Launch
74,2025-04-27 20:55:55,3.179,4.09448832,0.136,21.448,0.0,0.0,93.25778519104371,-127.56527244971593,3.883411089119597,During Launch
75,2025-04-27 20:55:56,3.223,3.00524944,-1.228,21.448,0.0,0.0,93.2063408056529,-128.46028606114814,3.813750939811337,During Launch
76,2025-04-27 20:55:56,3.266,3.73031508,-0.105,21.448,0.0,0.0,93.18115457086007,-128.4310339364358,3.746262279767014,During Launch
77,2025-04-27 20:55:56,3.309,4.45866156,1.488,21.448,0.0,0.0,93.19579924718101,-127.79314161195614,3.7380299049359667,During Launch
78,2025-04-27 20:55:56,3.351,4.4455382,1.25,21.441,0.0,0.0,93.20476947926971,-127.08121191843676,3.7959600303948737,During Launch
79,2025-04-27 20:55:56,3.394,4.20603688,0.345,21.446,0.0,0.0,93.28245464122072,-125.38372959255797,4.0273664960782565,During Launch
80,2025-04-27 20:55:56,3.436,3.25131244,-0.896,21.458,0.0,0.0,93.25307421393593,-124.62456058278892,4.139434150257396,During Launch
81,2025-04-27 20:55:56,3.479,3.00524944,-0.228,21.448,0.0,0.0,93.15940473119798,-123.81231691386766,4.269020246071972,During Launch
82,2025-04-27 20:55:56,3.522,4.45866156,1.147,21.448,0.0,0.0,93.2808903467893,-124.55098747005181,4.30224433930312,During Launch
83,2025-04-27 20:55:56,3.564,3.36614184,-0.56,21.448,0.0,0.0,93.48223798568888,-125.96138494224736,4.24953773935072,During Launch
84,2025-04-27 20:55:56,3.607,4.944225879999999,1.138,21.453,0.0,0.0,93.51698906903752,-126.76454309570218,4.170709158469469,During Launch
85,2025-04-27 20:55:56,3.649,3.3694226799999996,-0.667,21.456,0.0,0.0,93.4726348304362,-129.01009902032553,4.030085721089547,During Launch
86,2025-04-27 20:55:56,3.692,3.854987,-1.224,21.453,0.0,0.0,93.51502413770197,-131.0610611681111,3.9300459443568596,During Launch
87,2025-04-27 20:55:56,3.735,3.3694226799999996,-0.667,21.453,0.0,0.0,93.57834498727975,-134.98493253160976,3.692521114093232,During Launch
88,2025-04-27 20:55:56,3.777,3.3694226799999996,-0.44,21.456,0.0,0.0,93.66865182455808,-136.33540396332305,3.5933076224059466,During Launch
89,2025-04-27 20:55:56,3.82,3.3694226799999996,0.126,21.456,0.0,0.0,93.63388989698255,-137.24812296994003,3.37573116030381,During Launch
90,2025-04-27 20:55:56,3.862,3.86811036,0.707,21.453,0.0,0.0,93.41455600831961,-135.59938630193142,3.298573347748557,During Launch
91,2025-04-27 20:55:56,3.905,3.3562993199999998,-0.796,21.441,0.0,0.0,92.87791831135505,-129.96720626390348,3.037335191196238,During Launch
92,2025-04-27 20:55:56,3.947,3.7335959199999995,-0.544,21.458,0.0,0.0,92.48210132153038,-126.22621295656921,2.848574271870565,During Launch
93,2025-04-27 20:55:56,3.998,3.3694226799999996,0.125,21.456,0.0,0.0,92.29156851586885,-125.8508733738232,2.7076349025105024,During Launch
94,2025-04-27 20:55:56,4.042,3.97637808,0.463,21.458,0.0,0.0,91.98981503190491,-130.07131540690355,2.307053441128298,During Launch
95,2025-04-27 20:55:56,4.088,3.6253282,0.808,21.458,0.0,0.0,91.86579154535815,-134.74730210321107,2.0362756427776487,During Launch
96,2025-04-27 20:55:56,4.131,2.8871392,-1.792,21.458,0.0,0.0,91.9297936542349,-146.30611387803305,1.537731918037828,During Launch
97,2025-04-27 20:55:56,4.174,3.25131244,-1.118,21.458,0.0,0.0,92.07201168641933,-150.89122544342877,1.387834976026583,During Launch
98,2025-04-27 20:55:56,4.217,2.90026256,-0.768,21.466,0.0,0.0,91.95495924071697,-150.2027748780754,1.1955276770082524,During Launch
99,2025-04-27 20:55:57,4.261,2.53608932,-1.44,21.466,0.0,0.0,91.8784026969867,-147.68973759730807,1.1025958808586152,During Launch
100,2025-04-27 20:55:57,4.303,3.9895014399999997,0.911,21.466,0.0,0.0,92.17173153888604,-134.21578410042366,1.3499958108711356,During Launch
101,2025-04-27 20:55:57,4.346,3.5072179599999997,-0.207,21.468,0.0,0.0,92.36160258770198,-126.62083856878336,1.7029556533355976,During Launch
102,2025-04-27 20:55:57,4.388,2.41469824,-1.894,21.468,0.0,0.0,92.53054506046682,-115.84985274114133,2.702163924829077,During Launch
103,2025-04-27 20:55:57,4.431,3.8713911999999997,-0.532,21.468,0.0,0.0,92.67322449315613,-114.30859322663699,3.318841820067375,During Launch
104,2025-04-27 20:55:57,4.473,4.09776916,-0.1,21.468,0.0,0.0,92.85662510016122,-116.40864013316713,3.915425200030519,During Launch
105,2025-04-27 20:55:57,4.516,5.0524936,1.668,21.443,0.0,0.0,92.7232706671658,-117.28193777310865,4.025393384367367,During Launch
106,2025-04-27 20:55:57,4.558,3.86811036,0.8,21.461,0.0,0.0,93.42584192712458,-118.83675996967868,4.7228884636172435,During Launch
107,2025-04-27 20:55:57,4.601,4.35367468,-0.097,21.471,0.0,0.0,93.92029897770209,-119.43654015794,4.867394041180603,During Launch
108,2025-04-27 20:55:57,4.643,2.29330716,-0.994,21.463,0.0,0.0,93.19519034356567,-99.12951134201799,4.340352469858195,During Launch
109,2025-04-27 20:55:57,4.686,4.0026247999999995,-0.873,21.473,0.0,0.0,92.68208079404594,-87.26439873415322,4.00769323440632,During Launch
110,2025-04-27 20:55:57,4.729,3.12664052,-0.225,21.468,0.0,0.0,91.08917669336574,-58.17369140538869,2.3858411929053203,During Launch
111,2025-04-27 20:55:57,4.771,2.3064305199999997,-1.435,21.478,0.0,0.0,89.99750774446692,-41.89963865866596,1.284889391453595,During Launch
112,2025-04-27 20:55:57,4.819,2.6673229199999997,-0.648,21.471,0.0,0.0,88.90431800957822,6.044500950925286,-1.2163390932223823,During Launch
113,2025-04-27 20:55:57,4.863,2.06364836,-1.202,21.476,0.0,0.0,89.78925549247528,61.56606182036317,-2.9713344734790685,During Launch
114,2025-04-27 20:55:57,4.908,1.3353018799999998,-1.87,21.476,0.0,0.0,90.06400058643507,77.96487034163778,-3.6509555213268157,During Launch
115,2025-04-27 20:55:57,4.951,2.6673229199999997,-1.103,21.471,0.0,0.0,90.28098111240494,95.02182001000824,-5.092550418072731,During Launch
116,2025-04-27 20:55:57,4.994,1.69947512,-1.521,21.476,0.0,0.0,89.94108535992406,98.91411952452728,-5.902163735115856,During Launch
117,2025-04-27 20:55:57,5.036,2.18503944,-1.422,21.473,0.0,0.0,88.17225054497685,96.10801488072558,-7.286470416618804,During Launch
118,2025-04-27 20:55:57,5.079,2.3064305199999997,-0.983,21.478,0.0,0.0,86.93644711073088,91.16831080020613,-7.928189880354735,During Launch
119,2025-04-27 20:55:57,5.122,2.54921268,-1.321,21.473,0.0,0.0,84.38098234343467,73.83618921055678,-8.916515763816228,During Launch
120,2025-04-27 20:55:57,5.164,2.79199484,-0.774,21.476,0.0,0.0,83.18595711811439,63.81551319173637,-9.309670090983065,During Launch
121,2025-04-27 20:55:57,5.206,2.06364836,-0.766,21.476,0.0,0.0,78.84095670127174,43.69005806752597,-9.91698102766216,During Launch
122,2025-04-27 20:55:58,5.249,3.03149616,-0.204,21.471,0.0,0.0,75.68737828764185,35.265136332777395,-10.081206313434285,During Launch
123,2025-04-27 20:55:58,5.291,1.69947512,-1.118,21.471,0.0,0.0,69.16038759982322,24.006237969966485,-10.368494673441488,During Launch
124,2025-04-27 20:55:58,5.334,3.38254604,0.789,21.463,0.0,0.0,66.78182198553746,21.15821771923884,-10.329286959465906,During Launch
125,2025-04-27 20:55:58,5.376,1.68635176,-2.146,21.468,0.0,0.0,64.53338558358318,18.714161757359307,-9.922460012077188,During Launch
126,2025-04-27 20:55:58,5.419,2.17191608,-1.244,21.471,0.0,0.0,64.4268903169618,18.480884813473594,-9.871447271245565,During Launch
127,2025-04-27 20:55:58,5.461,2.3031496799999998,-0.104,21.471,0.0,0.0,64.03624262534204,16.854077475426752,-9.547053777693762,During Launch
128,2025-04-27 20:55:58,5.504,1.92913392,-1.81,21.463,0.0,0.0,63.95160121411147,15.446441151068253,-9.20717607207795,During Launch
129,2025-04-27 20:55:58,5.547,3.11351716,-0.916,21.473,0.0,0.0,63.22797757635786,13.397722758405449,-8.87713001258703,During Launch
130,2025-04-27 20:55:58,5.589,2.050525,-2.798,21.468,0.0,0.0,62.12541793410132,12.477127436722013,-8.777210544701802,During Launch
131,2025-04-27 20:55:58,5.632,1.07939636,-2.597,21.466,0.0,0.0,59.14693061455306,10.805615373900936,-8.617534506907704,During Launch
132,2025-04-27 20:55:58,5.674,1.55183732,-2.611,21.456,0.0,0.0,57.388093096615755,10.53149202151733,-8.87116061077067,During Launch
133,2025-04-27 20:55:58,5.716,1.4435696,-0.792,21.466,0.0,0.0,53.61090048681072,9.700095279699674,-9.278485096418217,During Launch
134,2025-04-27 20:55:58,5.759,0.59711288,-3.174,21.468,0.0,0.0,51.623715989384166,9.240549236845096,-9.42741767394199,During Launch
135,2025-04-27 20:55:58,5.801,1.4435696,-1.57,21.466,0.0,0.0,48.06002058597371,8.072112523073093,-9.688573664291035,During Launch
136,2025-04-27 20:55:58,5.844,1.66010504,-0.602,21.446,0.0,0.0,47.179016049994466,7.040191789761633,-9.390036249533225,During Launch
137,2025-04-27 20:55:58,5.892,2.2801837999999996,-0.361,21.471,0.0,0.0,44.976318403714586,4.269625134789833,-8.61393394434076,During Launch
138,2025-04-27 20:55:58,5.936,1.20078744,-0.804,21.463,0.0,0.0,40.0094595526109,2.1570984181948414,-8.594232802748985,During Launch
139,2025-04-27 20:55:58,5.981,0.48556432,-0.792,21.473,0.0,0.0,36.97317498604327,1.3516682016475134,-8.582413814323377,During Launch
140,2025-04-27 20:55:58,6.023,-0.49540683999999996,-2.95,21.468,0.0,0.0,31.577195091918824,0.5075344555645367,-8.755482675721424,During Launch
141,2025-04-27 20:55:58,6.066,0.48556432,-1.132,21.471,0.0,0.0,29.369957539997436,0.711986434621241,-9.478526779742403,During Launch
142,2025-04-27 20:55:58,6.108,1.18766408,-0.93,21.463,0.0,0.0,26.21510596898879,1.4563497848296332,-10.288265316490161,During Launch
143,2025-04-27 20:55:58,6.15,-0.13451444,-2.279,21.461,0.0,0.0,25.258436714313273,2.093272491463183,-10.447787852554919,During Launch
144,2025-04-27 20:55:58,6.193,1.43044624,-1.045,21.458,0.0,0.0,23.945557503486803,3.21458277231968,-11.09860229334746,During Launch
145,2025-04-27 20:55:59,6.236,0.7053806,-1.946,21.458,0.0,0.0,23.683823687669083,3.3705523869488383,-11.912295402265965,During Launch
146,2025-04-27 20:55:59,6.278,1.6732284,-0.364,21.453,0.0,0.0,20.979283839871183,2.409955514427055,-14.143481052771635,During Launch
147,2025-04-27 20:55:59,6.321,-0.14435695999999998,-2.963,21.453,0.0,0.0,19.166801219705366,1.5771677360012628,-14.283361201447713,During Launch
148,2025-04-27 20:55:59,6.363,1.5255906000000001,-0.162,21.433,0.0,0.0,17.465521471404195,0.868297950591741,-14.345650099769134,During Launch
149,2025-04-27 20:55:59,6.406,0.09842519999999999,-3.064,21.456,0.0,0.0,16.540486080756423,0.6824536036393709,-14.438553591347958,During Launch
150,2025-04-27 20:55:59,6.448,-0.26902888,-1.824,21.448,0.0,0.0,14.675617100558144,0.25069745486102984,-11.276746977031925,During Launch
151,2025-04-27 20:55:59,6.49,0.09842519999999999,-1.936,21.456,0.0,0.0,13.717907043241159,-0.8303280638650241,-6.426534191307185,During Launch
152,2025-04-27 20:55:59,6.538,0.22965880000000002,-1.925,21.461,0.0,0.0,13.938316223427513,-3.6306481885402184,3.861196285702402,During Launch
153,2025-04-27 20:55:59,6.582,0.33792651999999995,-1.476,21.451,0.0,0.0,14.218701641656226,-6.445955641404638,13.044158818474905,During Launch
154,2025-04-27 20:55:59,6.627,0.58070868,-2.345,21.453,0.0,0.0,14.457659964821664,-7.33863746933907,16.46973805346206,During Launch
155,2025-04-27 20:55:59,6.669,0.33792651999999995,-1.586,21.451,0.0,0.0,14.28739122681911,-8.638756297452796,22.034096628923212,During Launch
156,2025-04-27 20:55:59,6.711,-0.26574804,-1.247,21.456,0.0,0.0,14.605382678383503,-8.998740152417476,24.49571775344826,During Launch
157,2025-04-27 20:55:59,6.754,1.7913386400000002,0.222,21.451,0.0,0.0,14.686735222882303,-7.881757130458532,25.800657449686366,During Launch
158,2025-04-27 20:55:59,6.796,-0.26574804,-1.583,21.456,0.0,0.0,14.809715296791321,-6.694243129954139,25.274727277208896,During Launch
159,2025-04-27 20:55:59,6.839,0.33792651999999995,-0.24,21.451,0.0,0.0,14.319948892368352,-4.4212371237282335,23.622451287379157,During Launch
160,2025-04-27 20:55:59,6.881,-0.75131236,-2.032,21.458,0.0,0.0,13.512939577733265,-3.723041656307665,23.48151093457146,During Launch
161,2025-04-27 20:55:59,6.923,0.33792651999999995,-1.225,21.451,0.0,0.0,10.78359540220951,-2.6277186507028003,25.649172013905602,During Launch
162,2025-04-27 20:55:59,6.966,0.21653544,-1.921,21.441,0.0,0.0,6.824628261277405,5.422814224703017,22.98579586773788,During Launch
163,2025-04-27 20:55:59,7.008,-0.62992128,-1.708,21.456,0.0,0.0,5.327335715641776,3.1054117727435995,37.668925744522895,During Launch
164,2025-04-27 20:55:59,7.051,-0.13451444,-0.58,21.461,0.0,0.0,4.588217045349,1.6299252968989135,43.735467992818975,During Launch
165,2025-04-27 20:55:59,7.093,0.47244095999999997,0.905,21.446,0.0,0.0,3.46573152004221,-2.3101820582624812,58.9280622516054,During Launch
166,2025-04-27 20:55:59,7.136,-0.02296588,-0.475,21.458,0.0,0.0,3.253930857768677,-2.0153312506777574,61.932476224179496,During Launch
167,2025-04-27 20:55:59,7.178,0.09514436,-1.021,21.448,0.0,0.0,2.365937945611345,-0.33480688722142526,53.75202816032114,During Launch
168,2025-04-27 20:56:00,7.221,-0.61679792,-0.45,21.463,0.0,0.0,2.3067126989391302,0.35147694989944034,43.96475213094982,During Launch
169,2025-04-27 20:56:00,7.264,-0.00984252,-1.345,21.466,0.0,0.0,3.2341968100058445,1.1719853191064167,29.06243402724231,During Launch
170,2025-04-27 20:56:00,7.306,-0.00984252,-0.668,21.466,0.0,0.0,4.125969720134325,1.2595904848879103,23.650020260862785,During Launch
171,2025-04-27 20:56:00,7.349,-0.00984252,-1.571,21.466,0.0,0.0,4.863559957228265,0.9624677194534708,22.28762416307305,During Launch
172,2025-04-27 20:56:00,7.391,0.48556432,0.589,21.471,0.0,0.0,5.035434838537261,0.8959313378524358,22.397316017333967,During Launch
173,2025-04-27 20:56:00,7.434,0.12139108,-1.311,21.471,0.0,0.0,5.495686293308711,0.6712900450383783,22.202889668258184,During Launch
174,2025-04-27 20:56:00,7.477,0.36417324,0.248,21.473,0.0,0.0,5.949693371560275,0.4539618688200462,22.196949108658778,During Launch
175,2025-04-27 20:56:00,7.52,-0.00984252,0.242,21.466,0.0,0.0,6.097158917870159,0.9704814178730917,14.230874133326147,During Launch
176,2025-04-27 20:56:00,7.562,0.12139108,0.021,21.471,0.0,0.0,5.8213482442576225,1.4037092529847202,12.17798149227167,During Launch
177,2025-04-27 20:56:00,7.605,-0.49540683999999996,-0.68,21.468,0.0,0.0,5.402245944512281,1.6657299754681698,10.113353187408833,During Launch
178,2025-04-27 20:56:00,7.648,-2.1817586,-2.364,21.473,0.0,0.0,5.454977022637742,1.7735702169092873,10.55700786863748,During Launch
179,2025-04-27 20:56:00,7.69,-0.8595800800000001,-1.355,21.468,0.0,0.0,5.907077058855455,1.495136560238115,14.918504891702618,During Launch
180,2025-04-27 20:56:00,7.733,-0.3608924,-0.657,21.473,0.0,0.0,6.328641189340906,1.364471153474213,17.15669026215453,During Launch
181,2025-04-27 20:56:00,7.775,1.1056430800000001,1.289,21.48,0.0,0.0,7.21276358565228,1.1740976874937732,21.53074002005068,During Launch
182,2025-04-27 20:56:00,7.817,-0.23950132,-1.91,21.458,0.0,0.0,8.24864832248923,0.7304751579859645,23.681798122657064,During Launch
183,2025-04-27 20:56:00,7.868,-0.11811023999999999,0.138,21.476,0.0,0.0,8.819444860130645,0.6631707822203632,23.216294308310278,During Launch
184,2025-04-27 20:56:00,7.914,-0.11811023999999999,-0.424,21.476,0.0,0.0,10.508324618579175,0.4454320868391992,19.159210011941116,During Launch
185,2025-04-27 20:56:00,7.957,1.6732284,2.253,21.453,0.0,0.0,11.98834003039039,0.2976398159452891,16.67154240776653,During Launch
186,2025-04-27 20:56:00,8.001,0.9842519999999999,0.6,21.483,0.0,0.0,15.989855680399776,0.08886361260415931,12.22243591966021,During Launch
187,2025-04-27 20:56:00,8.043,0.48884516,0.253,21.478,0.0,0.0,18.721922890843462,-0.09229138004727389,10.590745658825252,During Launch
188,2025-04-27 20:56:00,8.088,0.01312336,0.595,21.491,0.0,0.0,22.693257145935696,-0.43063047474706917,8.677549877539207,During Launch
189,2025-04-27 20:56:00,8.131,-0.5905511999999999,-0.422,21.486,0.0,0.0,24.05136988749672,-0.440560494416229,8.106028008375919,During Launch
190,2025-04-27 20:56:00,8.174,-0.22637796000000002,-0.646,21.486,0.0,0.0,26.278870861764247,-0.9816323075960491,7.660546337446948,During Launch
191,2025-04-27 20:56:00,8.216,-0.11811023999999999,-0.088,21.48,0.0,0.0,27.21019294668242,-1.1192076985046082,8.490652642364347,During Launch
192,2025-04-27 20:56:01,8.259,0.0164042,-0.073,21.488,0.0,0.0,28.78615408264091,-2.6885989611161194,9.17130754955458,During Launch
193,2025-04-27 20:56:01,8.301,0.0164042,0.586,21.488,0.0,0.0,29.737103340706877,-4.17657375850235,10.720835009337575,During Launch
194,2025-04-27 20:56:01,8.345,-0.11811023999999999,-0.1,21.478,0.0,0.0,31.008704351181443,-6.272030547362446,13.374923779241506,During Launch
