n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
43,2025-05-04 01:00:37,3.79,4.3799214,1.67,28.355,0.0,0.0,115.96407756042163,93.78064529025193,-84.38005808818903,During Launch
44,2025-05-04 01:00:37,3.846,4.88188992,2.609,28.368,0.0,0.0,66.76737571840548,93.59385018097291,-86.26273771452098,During Launch
45,2025-05-04 01:00:37,3.892,5.25262484,1.849,28.328,0.0,0.0,11.254571814331342,91.14255545438029,-88.90285202474355,During Launch
46,2025-05-04 01:00:37,3.948,6.3320212,2.473,28.345,0.0,0.0,-1.8434818250997207,88.68018006124026,-90.09734480624468,During Launch
47,2025-05-04 01:00:37,3.996,5.62335976,2.238,28.36,0.0,0.0,-17.480332493862086,84.54029810642886,-91.44616132723583,During Launch
48,2025-05-04 01:00:37,4.044,5.62335976,1.871,28.353,0.0,0.0,-19.72109588222279,80.28842449762143,-92.24066811561035,During Launch
49,2025-05-04 01:00:37,4.098,5.7086616,3.236,28.343,0.0,0.0,-18.943701249234923,79.15379948939221,-92.62602145584398,During Launch
50,2025-05-04 01:00:37,4.147,5.86286108,2.638,28.355,0.0,0.0,-17.036323667322414,77.60572691685425,-92.57709438984242,During Launch
51,2025-05-04 01:00:37,4.192,5.49212616,2.83,28.355,0.0,0.0,-12.93101464733451,76.33005196446513,-91.59668160452453,During Launch
52,2025-05-04 01:00:37,4.242,7.09317608,3.417,28.353,0.0,0.0,12.479890281707924,77.04602122733799,-86.67986491265249,During Launch
53,2025-05-04 01:00:37,4.29,7.30314984,3.382,28.333,0.0,0.0,38.14976694052425,80.24016507048916,-82.84358161071775,During Launch
54,2025-05-04 01:00:37,4.345,5.6102364,1.976,28.353,0.0,0.0,48.83573490210415,82.36789070059994,-81.8978179549918,During Launch
55,2025-05-04 01:00:37,4.391,4.86876656,1.408,28.348,0.0,0.0,64.84042706538143,85.9558934168508,-81.11898997869777,During Launch
56,2025-05-04 01:00:37,4.445,6.21063012,2.711,28.348,0.0,0.0,75.93125169538169,88.70066394474121,-83.64200080996034,During Launch
57,2025-05-04 01:00:37,4.5,6.09251988,2.061,28.345,0.0,0.0,23.143466758076734,90.53442779673597,-86.45978655079773,During Launch
58,2025-05-04 01:00:37,4.557,6.58136504,3.633,28.345,0.0,0.0,-55.27122456597432,92.93393515719957,-89.4143727417096,During Launch
59,2025-05-04 01:00:37,4.617,6.58136504,2.595,28.348,0.0,0.0,-94.44950571079566,95.44814388925516,-91.07594264987782,During Launch
60,2025-05-04 01:00:37,4.672,5.43635188,1.466,28.358,0.0,0.0,-104.61047374122168,96.19446756910993,-91.69783313202863,During Launch
61,2025-05-04 01:00:37,4.723,6.21063012,3.537,28.35,0.0,0.0,-127.75080821536866,97.35645882141263,-92.40588375846698,During Launch
62,2025-05-04 01:00:37,4.769,6.3517062399999995,3.115,28.35,0.0,0.0,-149.24458388723036,98.99797548211255,-93.19273949701632,During Launch
63,2025-05-04 01:00:38,4.828,5.72178496,1.012,28.35,0.0,0.0,-157.35013310855513,99.95365506658833,-93.41064881298655,During Launch
64,2025-05-04 01:00:38,4.884,5.6102364,1.017,28.353,0.0,0.0,-168.1921828288626,101.25611900395656,-93.70321119965139,During Launch
65,2025-05-04 01:00:38,4.932,5.59055136,1.973,28.345,0.0,0.0,-174.79854065067363,102.29000423465945,-93.81019098846836,During Launch
66,2025-05-04 01:00:38,4.979,7.05052516,2.232,28.325,0.0,0.0,-176.6303051798325,102.84008335795426,-93.68657669989801,During Launch
67,2025-05-04 01:00:38,5.036,6.952099960000001,1.303,28.348,0.0,0.0,-174.18832391028963,103.18050878578858,-94.15825112320084,During Launch
68,2025-05-04 01:00:38,5.083,6.67979024,1.779,28.338,0.0,0.0,-161.26985384430796,103.22491806443539,-97.37566452743904,During Launch
69,2025-05-04 01:00:38,5.128,6.56168,1.31,28.343,0.0,0.0,-154.5067628423015,102.94963294448594,-99.58854380872768,During Launch
70,2025-05-04 01:00:38,5.176,5.196850560000001,-0.043,28.338,0.0,0.0,-144.74746964632158,102.66707846493685,-102.91627341023847,During Launch
71,2025-05-04 01:00:38,5.225,6.30905532,-0.018,28.33,0.0,0.0,-141.39486985818667,102.95111469453867,-104.00098969809288,During Launch
72,2025-05-04 01:00:38,5.281,6.299212799999999,0.526,28.33,0.0,0.0,-136.15587187662223,103.55955579800256,-105.33038866562985,During Launch
73,2025-05-04 01:00:38,5.327,6.82086636,0.933,28.343,0.0,0.0,-129.46952018613447,101.8907388520024,-106.77611941386262,During Launch
74,2025-05-04 01:00:38,5.377,4.82611564,-0.69,28.338,0.0,0.0,-125.55931020322153,100.36409612520599,-107.72183302984513,During Launch
75,2025-05-04 01:00:38,5.425,6.5288715999999996,0.521,28.325,0.0,0.0,-118.01261006255696,96.47216161366661,-107.65341325734734,During Launch
76,2025-05-04 01:00:38,5.472,6.899606520000001,1.1,28.343,0.0,0.0,-115.23903866374522,93.47204620919574,-104.51034153580751,During Launch
77,2025-05-04 01:00:38,5.529,5.0787403200000005,-1.565,28.345,0.0,0.0,6.59561960196492,91.52432695652543,-98.81488757669871,During Launch
78,2025-05-04 01:00:38,5.589,5.6889765599999995,-1.243,28.323,0.0,0.0,56.95770370675386,90.3169873120191,-93.84235322517893,During Launch
79,2025-05-04 01:00:38,5.644,5.51509204,-0.073,28.315,0.0,0.0,71.9700822825307,89.77892036961359,-91.56410466683539,During Launch
80,2025-05-04 01:00:38,5.692,3.8353019600000002,-0.794,28.335,0.0,0.0,86.08772830053633,88.96668153579199,-87.90994169820601,During Launch
81,2025-05-04 01:00:38,5.742,4.553805919999999,-1.277,28.33,0.0,0.0,-33.179472246005815,88.8230548858521,-87.95560052050867,During Launch
82,2025-05-04 01:00:39,5.797,4.69488204,-1.078,28.333,0.0,0.0,-65.33245926444826,88.76078819005808,-87.86640949291021,During Launch
83,2025-05-04 01:00:39,5.847,2.22112868,-3.38,28.33,0.0,0.0,-112.41019493796787,88.25765931639653,-87.15129307833679,During Launch
84,2025-05-04 01:00:39,5.893,2.22112868,-3.417,28.313,0.0,0.0,-141.5292589003323,88.13296507555236,-87.07134954279994,During Launch
85,2025-05-04 01:00:39,5.948,2.94291348,-1.954,28.328,0.0,0.0,-156.06046762958948,88.27412323249028,-87.14574876767135,During Launch
86,2025-05-04 01:00:39,5.999,1.83070872,-3.433,28.325,0.0,0.0,-7.867819941576613,88.32798930322339,-85.57053336973586,During Launch
87,2025-05-04 01:00:39,6.045,3.58595812,-2.168,28.323,0.0,0.0,31.828925518639632,89.07637171114553,-84.85483493520861,During Launch
88,2025-05-04 01:00:39,6.09,0.9481627599999999,-3.783,28.318,0.0,0.0,77.29605457713973,91.35839206864836,-84.43771110240071,During Launch
89,2025-05-04 01:00:39,6.137,2.8444882799999998,-2.207,28.285,0.0,0.0,79.81655748219332,92.21364401910407,-83.31501253318277,During Launch
90,2025-05-04 01:00:39,6.191,1.9061680399999998,-2.926,28.305,0.0,0.0,70.12591720424156,90.50503266801665,-81.68520236444353,During Launch
91,2025-05-04 01:00:39,6.238,1.41732288,-4.474,28.308,0.0,0.0,58.64039106982881,87.60788062490336,-78.96429070691596,During Launch
92,2025-05-04 01:00:39,6.287,1.18766408,-4.608,28.298,0.0,0.0,53.538834211241294,86.76818415739783,-77.01091248145619,During Launch
93,2025-05-04 01:00:39,6.342,2.8444882799999998,-3.046,28.298,0.0,0.0,51.31917573947471,86.91276572981414,-75.61767908763763,During Launch
94,2025-05-04 01:00:39,6.392,2.12598432,-3.509,28.293,0.0,0.0,50.34811499608857,88.7103413151334,-73.2151426923181,During Launch
95,2025-05-04 01:00:39,6.453,4.80971144,-0.303,28.228,0.0,0.0,56.81597439751176,91.43644729272216,-71.37786352661175,During Launch
96,2025-05-04 01:00:39,6.499,2.59514444,-2.915,28.283,0.0,0.0,62.692748488345146,93.06234892840564,-70.959370280076,During Launch
97,2025-05-04 01:00:39,6.556,2.47375336,-3.0,28.285,0.0,0.0,76.57097104436092,95.70481344230069,-69.04188034963194,During Launch
98,2025-05-04 01:00:39,6.613,2.71325468,-3.194,28.28,0.0,0.0,81.76558753471895,95.89017430161607,-60.98027762816249,During Launch
99,2025-05-04 01:00:39,6.662,2.59514444,-1.736,28.283,0.0,0.0,84.04353007291976,94.68149085981928,-51.610270131520494,During Launch
100,2025-05-04 01:00:39,6.709,2.16863524,-3.396,28.26,0.0,0.0,86.4785512115673,93.28308080854067,-43.4601741976265,During Launch
101,2025-05-04 01:00:39,6.765,2.1489502000000003,-3.674,28.253,0.0,0.0,87.04203259839275,91.89018073808636,-39.39325552570622,During Launch
102,2025-05-04 01:00:40,6.811,1.230315,-3.002,28.28,0.0,0.0,84.04131036228594,83.32377021602673,-29.444939866609822,During Launch
103,2025-05-04 01:00:40,6.858,0.98097116,-3.71,28.278,0.0,0.0,80.26897443553528,75.22059122974592,-23.80731444800687,During Launch
104,2025-05-04 01:00:40,6.906,2.7591864399999997,-2.184,28.273,0.0,0.0,71.32829164990059,60.09410742239981,-16.99870533269667,During Launch
105,2025-05-04 01:00:40,6.953,1.45013128,-1.891,28.268,0.0,0.0,68.16322294904744,52.934917590077646,-14.928491683292272,During Launch
106,2025-05-04 01:00:40,7.008,0.72834648,-3.022,28.275,0.0,0.0,60.94001399188867,31.049360960967608,-8.224093718286673,During Launch
107,2025-05-04 01:00:40,7.059,1.3648294399999998,-2.639,28.285,0.0,0.0,52.787838848783316,15.108590156297854,-2.5496863788862525,During Launch
108,2025-05-04 01:00:40,7.106,1.8536745999999997,-0.292,28.273,0.0,0.0,39.01413411401537,6.570810500795085,0.3634478067270052,During Launch
109,2025-05-04 01:00:40,7.163,1.230315,-0.78,28.288,0.0,0.0,34.04529536513876,4.358801605716343,1.7142308413376168,During Launch
110,2025-05-04 01:00:40,7.211,1.0990814,-1.46,28.265,0.0,0.0,28.389556930360545,1.2353944076091563,3.4907893786346356,During Launch
111,2025-05-04 01:00:40,7.256,2.07021004,0.191,28.27,0.0,0.0,25.018276714149977,0.7366067550299824,2.1425634344799467,During Launch
112,2025-05-04 01:00:40,7.3,1.97178484,-1.286,28.28,0.0,0.0,18.454852573506557,-0.7509709703254432,-2.8798693759329055,During Launch
113,2025-05-04 01:00:40,7.353,2.050525,0.873,28.238,0.0,0.0,14.453615278987545,-1.7617564705439344,-5.533998756207554,During Launch
114,2025-05-04 01:00:40,7.408,1.722441,-0.883,28.255,0.0,0.0,13.068463169434136,-1.8223715662110669,-6.016264600298214,During Launch
115,2025-05-04 01:00:40,7.463,1.21062996,-0.547,28.273,0.0,0.0,11.298370489814445,-1.989918996304027,-4.114669211898756,During Launch
116,2025-05-04 01:00:40,7.51,0.37073492,-0.823,28.283,0.0,0.0,11.577014153992494,-2.545879502560939,1.532656103012781,During Launch
117,2025-05-04 01:00:40,7.557,1.33202104,0.114,28.263,0.0,0.0,12.235699213980187,-2.952088198867857,4.032448075591516,During Launch
118,2025-05-04 01:00:40,7.602,2.58202108,-0.208,28.275,0.0,0.0,13.430272756871648,-5.2204474515449935,16.74887832775276,During Launch
119,2025-05-04 01:00:40,7.647,2.3097113599999997,0.146,28.253,0.0,0.0,12.394462458191848,-6.02295359999459,23.512179325711546,During Launch
120,2025-05-04 01:00:40,7.693,1.48293968,-2.683,28.283,0.0,0.0,9.11771937665484,-6.918599562744018,38.18589219941626,During Launch
121,2025-05-04 01:00:40,7.739,0.25262468,-1.889,28.285,0.0,0.0,8.34624760262528,-6.816625328696412,40.60253328303055,During Launch
122,2025-05-04 01:00:40,7.79,0.0,-2.005,28.283,0.0,0.0,6.449274436481998,-5.700553368968815,45.94990988476805,During Launch
123,2025-05-04 01:00:41,7.835,1.3648294399999998,-1.103,28.285,0.0,0.0,4.939571236120256,-5.025332894610755,54.33373835272012,During Launch
124,2025-05-04 01:00:41,7.892,0.51181104,-1.694,28.293,0.0,0.0,4.486525244290728,-4.796206512606303,51.19992865959362,During Launch
125,2025-05-04 01:00:41,7.949,0.51181104,-1.336,28.288,0.0,0.0,3.104236755406976,-4.563483844682955,47.431325843015784,During Launch
126,2025-05-04 01:00:41,7.997,-0.97112864,-2.533,28.288,0.0,0.0,0.3753423554012864,-4.687408523642892,56.944578334099546,During Launch
127,2025-05-04 01:00:41,8.046,0.8825459600000001,-0.282,28.283,0.0,0.0,-1.8759737959880594,-4.658559454623477,61.992547424785876,During Launch
128,2025-05-04 01:00:41,8.101,0.37073492,-0.491,28.27,0.0,0.0,-2.6277158050503884,-4.727708572549687,63.507647894306054,During Launch
129,2025-05-04 01:00:41,8.149,0.27230972000000003,-2.001,28.295,0.0,0.0,-5.510706739687116,-4.799615739887548,90.59819180829251,During Launch
130,2025-05-04 01:00:41,8.197,-0.56758532,-1.622,28.278,0.0,0.0,-9.208975743515786,-4.854619049994643,125.83395354692708,During Launch
131,2025-05-04 01:00:41,8.255,0.8956693200000001,0.134,28.288,0.0,0.0,-13.592872866609556,-5.17637061821501,149.8107278677009,During Launch
132,2025-05-04 01:00:41,8.312,-0.07545932,-1.149,28.3,0.0,0.0,-15.759413201028352,-5.604339376883815,156.50712254440816,During Launch
133,2025-05-04 01:00:41,8.357,0.14107612,-1.369,28.283,0.0,0.0,-23.322786470599578,-6.27230254430114,166.0163327584787,During Launch
134,2025-05-04 01:00:41,8.403,1.63385832,0.325,28.295,0.0,0.0,-25.62935596509238,-6.518186658116201,168.95450256071834,During Launch
135,2025-05-04 01:00:41,8.448,-0.7185039599999999,-1.469,28.29,0.0,0.0,-28.238549806397273,-6.557481575197337,172.4476109233505,During Launch
136,2025-05-04 01:00:41,8.493,0.74146984,-1.074,28.283,0.0,0.0,-28.646495207180816,-6.3950296474323345,173.7603408633913,During Launch
137,2025-05-04 01:00:41,8.54,1.58136488,-0.315,28.295,0.0,0.0,-28.968315103452763,-5.644691975814663,175.95920645407665,During Launch
138,2025-05-04 01:00:41,8.592,0.5249344,-1.231,28.288,0.0,0.0,-28.913836437545726,-5.135391709014188,177.08561723152394,During Launch
139,2025-05-04 01:00:41,8.643,0.41338584,-1.06,28.29,0.0,0.0,-28.78734109396845,-4.974665307260038,177.4187377416009,During Launch
140,2025-05-04 01:00:41,8.697,0.39370079999999996,-0.662,28.29,0.0,0.0,-27.86022638820954,-4.770011677248936,177.75211271999189,During Launch
141,2025-05-04 01:00:41,8.743,1.6568242,1.043,28.303,0.0,0.0,-26.750649058714103,-4.597545857233524,177.80744104651134,During Launch
142,2025-05-04 01:00:42,8.797,0.66272968,-0.54,28.285,0.0,0.0,-26.077964811175264,-4.459151070157823,177.66067505691038,During Launch
143,2025-05-04 01:00:42,8.852,0.66272968,-1.535,28.28,0.0,0.0,-25.959201985875932,-4.443668744025751,177.5957476472501,During Launch
144,2025-05-04 01:00:42,8.906,2.07021004,-0.19,28.27,0.0,0.0,-26.0458642806246,-4.359335996062802,177.49962072063613,During Launch
145,2025-05-04 01:00:42,8.956,0.8825459600000001,-0.475,28.288,0.0,0.0,-25.50791064154017,-4.309636594459141,177.2395503184343,During Launch
146,2025-05-04 01:00:42,9.003,1.1548556799999998,0.714,28.285,0.0,0.0,-24.523898653630503,-4.202170179806963,177.03516895461678,During Launch
147,2025-05-04 01:00:42,9.057,-0.07545932,-0.06,28.295,0.0,0.0,-24.13936409412687,-4.15545044390793,176.97008449400562,During Launch
148,2025-05-04 01:00:42,9.115,0.78412076,-0.454,28.298,0.0,0.0,-23.69401445096441,-4.118352263596383,177.01414793136433,During Launch
149,2025-05-04 01:00:42,9.163,1.2631234,0.591,28.288,0.0,0.0,-24.20546109849656,-4.122610752302244,177.05199248333798,During Launch
150,2025-05-04 01:00:42,9.213,1.25328088,0.587,28.288,0.0,0.0,-24.466844231665902,-4.141805558597331,177.07630976413063,During Launch
151,2025-05-04 01:00:42,9.263,3.06430456,3.188,28.273,0.0,0.0,-24.683586697904566,-4.104340323358989,177.11505767631428,During Launch
152,2025-05-04 01:00:42,9.31,0.17388452,-0.561,28.303,0.0,0.0,-24.98177902302772,-4.084542372683835,177.00715465862612,During Launch
153,2025-05-04 01:00:42,9.365,2.16863524,1.422,28.283,0.0,0.0,-25.328876167626632,-4.0600995522524155,177.02431217453386,During Launch
154,2025-05-04 01:00:42,9.413,1.25328088,0.776,28.293,0.0,0.0,-25.699754545390682,-4.021828021304283,176.8889830561361,During Launch
155,2025-05-04 01:00:42,9.459,1.77493444,1.856,28.263,0.0,0.0,-25.065170991099112,-4.022860396003552,176.71985874674095,During Launch
156,2025-05-04 01:00:42,9.516,1.1548556799999998,0.206,28.285,0.0,0.0,-24.506373682997598,-3.9402813582812404,176.62905910925923,During Launch
157,2025-05-04 01:00:42,9.574,-0.0656168,0.008,28.308,0.0,0.0,-24.238181240249382,-3.922750537008342,176.58403072462593,During Launch
158,2025-05-04 01:00:42,9.625,-0.56758532,-0.559,28.303,0.0,0.0,-24.34375607679173,-3.860330961276741,176.63090012895248,During Launch
159,2025-05-04 01:00:42,9.672,1.77493444,0.111,28.3,0.0,0.0,-24.54239007567964,-3.8111582480784385,176.66171545311454,During Launch
160,2025-05-04 01:00:42,9.729,1.0334646,1.368,28.303,0.0,0.0,-24.590849308497404,-3.75443972172439,176.6771246649065,During Launch
161,2025-05-04 01:00:42,9.785,1.01377956,0.211,28.293,0.0,0.0,-24.874351478682442,-3.740877555461174,176.65901836706377,During Launch
162,2025-05-04 01:00:43,9.831,1.40419952,-0.137,28.3,0.0,0.0,-25.248219486555698,-3.766723712201801,176.5865165023914,During Launch
163,2025-05-04 01:00:43,9.878,0.5249344,0.0,28.293,0.0,0.0,-24.78390448469998,-3.7628080943649818,176.4116911408575,During Launch
164,2025-05-04 01:00:43,9.932,1.0334646,0.481,28.3,0.0,0.0,-24.598084354383666,-3.8133088702416367,176.3700208440041,During Launch
165,2025-05-04 01:00:43,9.991,2.07021004,1.296,28.27,0.0,0.0,-24.20653338400921,-3.8538709372329154,176.16153507582044,During Launch
166,2025-05-04 01:00:43,10.04,-0.19685039999999998,-1.429,28.303,0.0,0.0,-24.19718424007323,-3.78422418976339,176.14197951146363,During Launch
167,2025-05-04 01:00:43,10.089,0.42650920000000003,-0.183,28.305,0.0,0.0,-24.24982470074296,-3.766969940784847,176.091562628482,During Launch
168,2025-05-04 01:00:43,10.146,-0.19685039999999998,-0.664,28.303,0.0,0.0,-24.296871617246797,-3.734428998258048,176.03283331932235,During Launch
169,2025-05-04 01:00:43,10.202,0.72834648,-1.035,28.275,0.0,0.0,-24.716634231235986,-3.711794592508903,176.03273663763045,During Launch
170,2025-05-04 01:00:43,10.248,0.7939632799999999,-0.069,28.305,0.0,0.0,-24.80910978893892,-3.681698083762316,176.05371549394647,During Launch
171,2025-05-04 01:00:43,10.293,2.22440952,0.829,28.3,0.0,0.0,-24.58288384687731,-3.6472042536342926,175.94837528956052,During Launch
172,2025-05-04 01:00:43,10.341,2.02755912,1.638,28.303,0.0,0.0,-24.41302590639386,-3.6034517838742115,175.86007013178394,During Launch
173,2025-05-04 01:00:43,10.396,2.5393701600000003,1.37,28.26,0.0,0.0,-24.30778587185301,-3.5933612347540103,175.84123488992626,During Launch
174,2025-05-04 01:00:43,10.442,2.22440952,0.752,28.283,0.0,0.0,-24.250792535816693,-3.5514268595593,175.8435383519694,During Launch
175,2025-05-04 01:00:43,10.491,1.1646982,-0.069,28.3,0.0,0.0,-24.456140674376442,-3.6042362693490935,175.74873670205554,During Launch
176,2025-05-04 01:00:43,10.546,1.2860892800000001,-1.386,28.268,0.0,0.0,-24.60806358312351,-3.548156885531384,175.66832195302,During Launch
177,2025-05-04 01:00:43,10.604,0.5446194400000001,0.287,28.303,0.0,0.0,-24.551931563565336,-3.562967475272515,175.62209260280187,During Launch
178,2025-05-04 01:00:43,10.653,1.63385832,-0.415,28.295,0.0,0.0,-24.397720256450548,-3.5526823181847305,175.58070053078015,During Launch
179,2025-05-04 01:00:43,10.699,0.29199475999999996,-0.748,28.3,0.0,0.0,-24.346353065721377,-3.552506860335352,175.55962798401268,During Launch
180,2025-05-04 01:00:43,10.754,0.91535436,-0.664,28.303,0.0,0.0,-24.302702943349875,-3.5340245992353427,175.49734959292968,During Launch
181,2025-05-04 01:00:44,10.802,0.91535436,-0.186,28.3,0.0,0.0,-24.387925387043666,-3.5269676224757145,175.43821247289762,During Launch
182,2025-05-04 01:00:44,10.852,0.5446194400000001,0.477,28.303,0.0,0.0,-24.4488569321951,-3.5237604792761483,175.4644624240009,During Launch
183,2025-05-04 01:00:44,10.898,-1.03674544,-0.369,28.313,0.0,0.0,-24.455812281494723,-3.4854059261985917,175.41364209869505,During Launch
184,2025-05-04 01:00:44,10.946,2.2112861600000002,0.343,28.263,0.0,0.0,-24.32603778160853,-3.5589537597315495,175.39038005692345,During Launch
185,2025-05-04 01:00:44,11.002,0.42650920000000003,-0.477,28.293,0.0,0.0,-24.396172028274556,-3.461518884576084,175.34966748985158,During Launch
186,2025-05-04 01:00:44,11.062,2.46391084,1.136,28.303,0.0,0.0,-24.378926793188306,-3.443898886303444,175.33870981609897,During Launch
187,2025-05-04 01:00:44,11.109,-0.07545932,-1.158,28.298,0.0,0.0,-24.36367570080237,-3.4278190192945903,175.28269807716802,During Launch
188,2025-05-04 01:00:44,11.158,1.0334646,0.397,28.283,0.0,0.0,-24.400542012151817,-3.4304730549894433,175.26378080868002,During Launch
189,2025-05-04 01:00:44,11.212,2.10301844,0.836,28.295,0.0,0.0,-24.426988247816176,-3.4060976537896512,175.24778090219496,During Launch
190,2025-05-04 01:00:44,11.259,0.39370079999999996,-1.322,28.29,0.0,0.0,-24.422300695826348,-3.4156291070109415,175.24607254927722,During Launch
