n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
0,2025-05-03 22:18:29,0.004,3.0511812000000003,,32.923,-1,-1,0.0,0.0,0.0,Before Launch
1,2025-05-03 22:18:29,0.046,3.4219161199999997,,32.923,-1,-1,0.0,0.0,0.0,Before Launch
2,2025-05-03 22:18:29,0.089,3.91076128,,32.92,-1,-1,0.0,0.0,0.0,Before Launch
3,2025-05-03 22:18:29,0.131,4.281496199999999,,32.92,-1,-1,0.0,0.0,0.0,Before Launch
4,2025-05-03 22:18:29,0.174,5.1181104,,32.91,-1,-1,0.0,0.0,0.0,Before Launch
5,2025-05-03 22:18:29,0.216,3.91076128,,32.92,-1,-1,0.0,0.0,0.0,During Launch
6,2025-05-03 22:18:29,0.259,4.553805919999999,,32.92,-1,-1,0.0,0.0,0.0,During Launch
7,2025-05-03 22:18:29,0.301,3.51706048,,32.913,-1,-1,0.0,0.0,0.0,During Launch
8,2025-05-03 22:18:29,0.344,4.16010512,,32.923,-1,-1,0.0,0.0,0.0,During Launch
9,2025-05-03 22:18:29,0.386,4.37664056,,32.91,-1,-1,0.0,0.0,0.0,During Launch
10,2025-05-03 22:18:30,0.429,4.65223112,,32.92,-1,-1,0.0,0.0,0.0,During Launch
11,2025-05-03 22:18:30,0.471,4.281496199999999,,32.92,-1,-1,0.0,0.0,0.0,During Launch
12,2025-05-03 22:18:30,0.513,4.53084004,,32.923,0.0,0.0,0.0,0.0,0.0,During Launch
13,2025-05-03 22:18:30,0.556,3.91076128,,32.918,0.0,0.0,0.0,0.0,0.0,During Launch
14,2025-05-03 22:18:30,0.598,4.02887152,,32.918,0.0,0.0,0.0,0.0,0.0,During Launch
15,2025-05-03 22:18:30,0.641,3.4219161199999997,,32.923,0.0,0.0,0.0,0.0,0.0,During Launch
16,2025-05-03 22:18:30,0.683,4.3996064399999995,,32.918,0.0,0.0,0.0,0.0,0.0,During Launch
17,2025-05-03 22:18:30,0.726,4.3996064399999995,,32.918,0.0,0.0,0.0,0.0,0.0,During Launch
18,2025-05-03 22:18:30,0.768,4.16010512,,32.923,0.0,0.0,0.0,0.0,0.0,During Launch
19,2025-05-03 22:18:30,0.81,4.16010512,,32.923,0.0,0.0,0.0,0.0,0.0,During Launch
20,2025-05-03 22:18:30,0.853,3.76968516,,32.915,0.0,0.0,0.0,0.0,0.0,During Launch
21,2025-05-03 22:18:30,0.895,4.16010512,,32.923,0.0,0.0,0.0,0.0,0.0,During Launch
22,2025-05-03 22:18:30,0.938,4.65223112,,32.92,0.0,0.0,0.0,0.0,0.0,During Launch
23,2025-05-03 22:18:30,0.98,3.7926510399999995,,32.92,0.0,0.0,0.0,0.0,0.0,During Launch
24,2025-05-03 22:18:30,1.023,3.92388464,,32.928,0.0,0.0,34.7618525929129,-31.92487956414962,35.500784652095575,During Launch
25,2025-05-03 22:18:30,1.069,4.16010512,1.041,32.923,0.0,0.0,41.47699012832453,-40.39783048137306,42.143258714686716,During Launch
26,2025-05-03 22:18:30,1.114,4.77034136,1.263,32.918,0.0,0.0,42.52526445440878,-41.77485418426174,43.340224934932294,During Launch
27,2025-05-03 22:18:30,1.156,4.3996064399999995,0.458,32.918,0.0,0.0,22.61825918920428,18.23684652671099,-23.47244232822922,During Launch
28,2025-05-03 22:18:30,1.199,5.58398968,1.22,32.913,0.0,0.0,17.617756565428305,35.280163100164394,-42.2238669311931,During Launch
29,2025-05-03 22:18:30,1.245,4.87860908,-0.224,32.915,0.0,0.0,13.231643861588418,55.64332606781957,-64.47693392697832,During Launch
30,2025-05-03 22:18:30,1.287,5.249344000000001,1.25,32.923,0.0,0.0,12.725302055425061,61.74329818871042,-70.98618799173555,During Launch
31,2025-05-03 22:18:30,1.33,5.00000016,0.417,32.913,0.0,0.0,13.35485168822966,69.36583578737893,-78.85654918436194,During Launch
32,2025-05-03 22:18:30,1.373,3.7926510399999995,0.257,32.923,0.0,0.0,13.942226780669825,71.57351822667158,-81.16322196595348,During Launch
33,2025-05-03 22:18:31,1.415,3.6581365999999997,-0.469,32.923,0.0,0.0,16.03140904505464,74.19063097263324,-83.64689699998031,During Launch
34,2025-05-03 22:18:31,1.458,3.8877954000000003,-0.456,32.913,0.0,0.0,17.595969088531376,74.91389295609163,-84.0375857612065,During Launch
35,2025-05-03 22:18:31,1.5,3.8877954000000003,-0.714,32.913,0.0,0.0,21.368576324790872,75.65941930648064,-83.71510619060362,During Launch
36,2025-05-03 22:18:31,1.543,3.0511812000000003,-1.148,32.923,0.0,0.0,23.302504806193426,76.02814140672524,-83.36873335197595,During Launch
37,2025-05-03 22:18:31,1.585,3.5400263599999997,-0.924,32.92,0.0,0.0,26.128855518809505,76.84736173360257,-82.88472210841186,During Launch
38,2025-05-03 22:18:31,1.628,5.73818916,1.705,32.913,0.0,0.0,27.043261095590836,77.1638378003449,-82.74120272668735,During Launch
39,2025-05-03 22:18:31,1.67,5.00000016,0.906,32.913,0.0,0.0,29.0558662101775,77.43590748886358,-82.31257990433684,During Launch
40,2025-05-03 22:18:31,1.712,4.65223112,1.149,32.92,0.0,0.0,30.08771849669473,77.44809560765168,-82.0759588827711,During Launch
41,2025-05-03 22:18:31,1.763,2.79855652,-1.482,32.92,0.0,0.0,31.938307271786687,77.25950695695428,-81.81050111653454,During Launch
42,2025-05-03 22:18:31,1.807,3.6581365999999997,-0.686,32.918,0.0,0.0,34.07455111529258,77.12061582489731,-81.65924583174504,During Launch
43,2025-05-03 22:18:31,1.849,3.5400263599999997,-0.574,32.92,0.0,0.0,35.19473262293988,77.07122553904505,-81.56766234811411,During Launch
44,2025-05-03 22:18:31,1.892,4.87860908,0.664,32.915,0.0,0.0,36.32170267360662,76.61964108596848,-81.33520734648788,During Launch
45,2025-05-03 22:18:31,1.934,4.87860908,1.026,32.915,0.0,0.0,36.20477721213905,76.18789911827594,-81.23204157078152,During Launch
46,2025-05-03 22:18:31,1.977,4.511155,0.324,32.915,0.0,0.0,35.283199208128664,75.0920057034377,-80.89979258655167,During Launch
47,2025-05-03 22:18:31,2.019,4.7473754800000005,0.088,32.915,0.0,0.0,34.62147144485265,74.48623425253943,-80.60854459138224,During Launch
48,2025-05-03 22:18:31,2.062,4.77034136,0.904,32.918,0.0,0.0,33.802609669770106,73.66320082337228,-79.67227263396914,During Launch
49,2025-05-03 22:18:31,2.105,4.02887152,0.097,32.918,0.0,0.0,33.72910328237913,73.51857342135827,-79.04241553192229,During Launch
50,2025-05-03 22:18:31,2.149,3.8877954000000003,-0.252,32.913,0.0,0.0,33.3738083666806,73.2020893121081,-78.05859652088792,During Launch
51,2025-05-03 22:18:31,2.191,5.36745424,0.554,32.913,0.0,0.0,33.117958870509334,73.05553791273093,-77.77027345451897,During Launch
52,2025-05-03 22:18:31,2.234,4.87860908,0.444,32.915,0.0,0.0,33.77195301071379,73.36965370974525,-77.44337071334576,During Launch
53,2025-05-03 22:18:31,2.276,5.23622064,-0.323,32.91,0.0,0.0,34.193020216876306,73.60449143754813,-77.47816406775254,During Launch
54,2025-05-03 22:18:31,2.319,4.865485720000001,-0.012,32.908,0.0,0.0,33.478724904332886,73.99834360479096,-78.27634472624504,During Launch
55,2025-05-03 22:18:31,2.361,3.4219161199999997,-1.702,32.923,0.0,0.0,32.39982807642323,74.13773256055514,-78.83153950939717,During Launch
56,2025-05-03 22:18:32,2.404,4.511155,-0.455,32.923,0.0,0.0,31.21245061515108,74.49050347025407,-79.49589737072677,During Launch
57,2025-05-03 22:18:32,2.446,4.281496199999999,0.456,32.92,0.0,0.0,30.89645040254956,74.53781958042757,-79.7496056987508,During Launch
58,2025-05-03 22:18:32,2.49,4.25853032,0.559,32.913,0.0,0.0,30.10832884781337,74.22200164971402,-80.46502794192436,During Launch
59,2025-05-03 22:18:32,2.532,4.25853032,0.345,32.913,0.0,0.0,29.697892209868805,74.0149691765654,-81.00278578845666,During Launch
60,2025-05-03 22:18:32,2.577,4.6292652400000005,0.688,32.913,0.0,0.0,29.350497480821954,73.75722858614712,-81.7806391684812,During Launch
61,2025-05-03 22:18:32,2.62,5.0196852,1.828,32.92,0.0,0.0,29.399741837595865,73.7097560860463,-81.96056887194115,During Launch
62,2025-05-03 22:18:32,2.662,5.249344000000001,1.587,32.915,0.0,0.0,28.52593552885668,73.68760996163152,-82.49805848408653,During Launch
63,2025-05-03 22:18:32,2.705,4.25853032,-1.374,32.913,0.0,0.0,27.040206176069802,73.54387483917436,-82.98612921392048,During Launch
64,2025-05-03 22:18:32,2.748,4.6292652400000005,-0.344,32.913,0.0,0.0,22.7943293511525,73.14864000048323,-84.1575476197997,During Launch
65,2025-05-03 22:18:32,2.79,3.39895024,-1.163,32.91,0.0,0.0,21.074762734609656,73.00016935399593,-84.57831815950344,During Launch
66,2025-05-03 22:18:32,2.833,4.865485720000001,1.932,32.908,0.0,0.0,18.758754298726217,72.52506107269097,-85.01784909159744,During Launch
67,2025-05-03 22:18:32,2.876,2.9199476,-0.691,32.918,0.0,0.0,17.923242610599257,72.1706311258973,-85.14902746909078,During Launch
68,2025-05-03 22:18:32,2.918,4.02887152,0.457,32.913,0.0,0.0,17.22612284461995,71.56527576612748,-85.5896758440436,During Launch
69,2025-05-03 22:18:32,2.961,5.48884532,0.571,32.91,0.0,0.0,17.162962023476222,71.32929657036308,-85.84775864279669,During Launch
70,2025-05-03 22:18:32,3.004,3.39895024,-1.383,32.915,0.0,0.0,16.895516439425588,71.0785341349062,-86.15204444280967,During Launch
