n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
0,2025-05-03 22:35:06,0.004,0.30511812,,32.426,-1,-1,0.0,0.0,0.0,Before Launch
1,2025-05-03 22:35:06,0.046,1.1646982,,32.424,-1,-1,0.0,0.0,0.0,Before Launch
2,2025-05-03 22:35:06,0.089,1.1646982,,32.424,-1,-1,0.0,0.0,0.0,Before Launch
3,2025-05-03 22:35:06,0.131,0.65288716,,32.419,-1,-1,0.0,0.0,0.0,Before Launch
4,2025-05-03 22:35:06,0.174,0.77427824,,32.426,-1,-1,0.0,0.0,0.0,Before Launch
5,2025-05-03 22:35:06,0.216,0.05577428,,32.424,-1,-1,0.0,0.0,0.0,Before Launch
6,2025-05-03 22:35:06,0.259,1.66666672,,32.429,-1,-1,0.0,0.0,0.0,Before Launch
7,2025-05-03 22:35:06,0.301,1.41404204,,32.424,-1,-1,0.0,0.0,0.0,Before Launch
8,2025-05-03 22:35:06,0.344,1.66666672,,32.429,-1,-1,0.0,0.0,0.0,Before Launch
9,2025-05-03 22:35:06,0.386,0.6758530399999999,,32.426,-1,-1,0.0,0.0,0.0,Before Launch
10,2025-05-03 22:35:06,0.429,0.30511812,,32.426,-1,-1,0.0,0.0,0.0,Before Launch
11,2025-05-03 22:35:06,0.472,0.9055118400000001,,32.421,-1,-1,0.0,0.0,0.0,Before Launch
12,2025-05-03 22:35:07,0.514,-0.31496064,,32.424,-1,-1,0.0,0.0,0.0,Before Launch
13,2025-05-03 22:35:07,0.557,1.3943569999999998,,32.419,-1,-1,0.0,0.0,0.0,Before Launch
14,2025-05-03 22:35:07,0.599,2.01443576,,32.424,0.0,0.0,0.0,0.0,0.0,Before Launch
15,2025-05-03 22:35:07,0.642,1.04658796,,32.426,0.0,0.0,0.0,0.0,0.0,Before Launch
16,2025-05-03 22:35:07,0.684,0.5577428,,32.429,0.0,0.0,0.0,0.0,0.0,Before Launch
17,2025-05-03 22:35:07,0.727,-0.062335959999999996,,32.419,0.0,0.0,0.0,0.0,0.0,Before Launch
18,2025-05-03 22:35:07,0.769,0.53477692,,32.421,0.0,0.0,0.0,0.0,0.0,Before Launch
19,2025-05-03 22:35:07,0.812,1.02362208,,32.419,0.0,0.0,0.0,0.0,0.0,Before Launch
20,2025-05-03 22:35:07,0.854,1.51246724,,32.416,0.0,0.0,0.0,0.0,0.0,Before Launch
21,2025-05-03 22:35:07,0.897,-1.05314964,,32.424,0.0,0.0,0.0,0.0,0.0,Before Launch
22,2025-05-03 22:35:07,0.939,0.18700788000000002,,32.429,0.0,0.0,0.0,0.0,0.0,Before Launch
23,2025-05-03 22:35:07,0.982,0.05577428,,32.424,0.0,0.0,0.0,0.0,0.0,Before Launch
24,2025-05-03 22:35:07,1.024,0.42650920000000003,,32.424,0.0,0.0,40.596711044167975,-35.6207943234,35.084716894133564,Before Launch
25,2025-05-03 22:35:07,1.068,-1.17454072,-1.391,32.426,0.0,0.0,44.32716954392509,-41.91953073104308,41.68027099929944,Before Launch
26,2025-05-03 22:35:07,1.112,0.6758530399999999,-0.459,32.424,0.0,0.0,45.11108047164935,-42.95374913843302,42.75812618502533,Before Launch
27,2025-05-03 22:35:07,1.154,0.16404200000000002,-0.94,32.421,0.0,0.0,-19.5807364765968,-22.734136988055496,112.42997299944238,Before Launch
28,2025-05-03 22:35:07,1.197,0.42650920000000003,-0.212,32.424,0.0,0.0,-37.39749066556425,-17.266031925712078,131.8948776252575,Before Launch
29,2025-05-03 22:35:07,1.239,-0.20341208,-0.918,32.421,0.0,0.0,-58.49900612659236,-10.623924023263974,155.40940308690432,Before Launch
30,2025-05-03 22:35:07,1.282,-0.18372704,-0.225,32.429,0.0,0.0,-64.48024296001445,-8.694534694970491,162.38804001964283,Before Launch
31,2025-05-03 22:35:07,1.324,0.53477692,-1.063,32.421,0.0,0.0,-71.25864812619928,-6.385793145326639,170.9281068131812,Before Launch
32,2025-05-03 22:35:07,1.367,0.42650920000000003,-0.926,32.424,0.0,0.0,-72.9681135699135,-5.6909466096308945,173.45746077600322,Before Launch
33,2025-05-03 22:35:07,1.409,0.30511812,-1.278,32.426,0.0,0.0,-74.51383094295886,-4.6333515509968235,176.55175765479822,Before Launch
34,2025-05-03 22:35:07,1.452,-0.43307088,-1.04,32.416,0.0,0.0,-74.66584150370161,-3.96977266136462,178.12302458299942,Before Launch
35,2025-05-03 22:35:08,1.502,0.53477692,0.214,32.421,0.0,0.0,-74.4456611978529,-3.7609618170806978,178.58538830669082,Before Launch
36,2025-05-03 22:35:08,1.545,0.7939632799999999,-0.104,32.424,0.0,0.0,-73.65833632212149,-3.4563675510908434,179.1447252482052,Before Launch
37,2025-05-03 22:35:08,1.587,-0.31496064,0.0,32.424,0.0,0.0,-73.15120709742226,-3.3306343324981893,179.29733737600137,Before Launch
38,2025-05-03 22:35:08,1.63,0.18700788000000002,-1.125,32.429,0.0,0.0,-72.05930003115238,-3.193357474528998,179.45792724643803,Before Launch
39,2025-05-03 22:35:08,1.672,0.7939632799999999,-1.137,32.424,0.0,0.0,-71.66509563987618,-3.1733482836211406,179.502284039379,Before Launch
40,2025-05-03 22:35:08,1.715,0.7939632799999999,-0.235,32.426,0.0,0.0,-70.71363393310496,-3.1233717799482776,179.53183129092608,Before Launch
41,2025-05-03 22:35:08,1.757,-0.20341208,-0.709,32.421,0.0,0.0,-70.28077802079403,-3.144815356695696,179.4873206113864,Before Launch
42,2025-05-03 22:35:08,1.808,0.7939632799999999,0.792,32.424,0.0,0.0,-69.49421305979732,-3.1364335234484244,179.46447650227717,Before Launch
43,2025-05-03 22:35:08,1.852,2.01443576,1.366,32.421,0.0,0.0,-68.97827871652501,-3.1246029711236765,179.44246467301065,Before Launch
44,2025-05-03 22:35:08,1.894,1.53543312,0.473,32.429,0.0,0.0,-68.78881830472879,-3.150397688134281,179.42407521989236,Before Launch
45,2025-05-03 22:35:08,1.936,0.9055118400000001,-0.561,32.421,0.0,0.0,-68.51736514336272,-3.1703836639041496,179.41389002092527,Before Launch
46,2025-05-03 22:35:08,1.979,1.3943569999999998,2.262,32.419,0.0,0.0,-68.50003788239387,-3.145654968840528,179.39239793968022,Before Launch
47,2025-05-03 22:35:08,2.021,0.53477692,0.321,32.421,0.0,0.0,-68.54631695353636,-3.151953580065102,179.3787549103809,Before Launch
