n,Datetime (UTC),Timestamp (s),Altitude (m),Temperature (C),Longitude,Latitude,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Flag
0,2025-02-21 15:26:07,0.986,0.038,26.681,-1,-1,0.1123046875,0.15673828125,1.083740234375,Before Launch
1,2025-02-21 15:26:08,2.072,0.511,26.689,-1,-1,0.01318359375,0.08740234375,1.1162109375,Before Launch
2,2025-02-21 15:26:09,3.158,0.089,26.686,-1,-1,0.211669921875,-0.133544921875,1.0380859375,Before Launch
3,2025-02-21 15:26:10,4.244,0.701,26.676,-1,-1,0.1689453125,-0.112548828125,1.03759765625,Before Launch
4,2025-02-21 15:26:11,5.331,1.262,26.659,-1,-1,0.263427734375,-0.2109375,1.020263671875,Before Launch
5,2025-02-21 15:26:13,6.817,1.197,26.674,-1,-1,0.05078125,-0.16357421875,1.047119140625,Before Launch
6,2025-02-21 15:26:14,7.903,1.436,26.666,-1,-1,-0.03369140625,-0.484130859375,0.6015625,Before Launch
7,2025-02-21 15:26:15,8.989,0.369,26.681,-1,-1,0.051513671875,0.0361328125,1.044921875,Before Launch
