n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
0,2025-05-03 23:51:26,0.18,-0.062335959999999996,,27.063,-1,-1,34.53157249147855,-34.071575379486816,34.07157710272002,Before Launch
1,2025-05-03 23:51:26,1.49,0.32480316000000004,,27.053,0.0,0.0,39.438296863877966,-39.24253025769075,39.24384445952906,Before Launch
2,2025-05-03 23:51:26,1.542,-0.41338584,,27.068,0.0,0.0,42.65600928640641,-42.65613867463329,42.593323467836946,Before Launch
3,2025-05-03 23:51:26,1.595,1.26640424,,27.048,0.0,0.0,4.710376606461416,21.225211566996347,-31.256321630536345,Before Launch
4,2025-05-03 23:51:26,1.661,-0.16404200000000002,,27.068,0.0,0.0,-8.538404106017156,50.83749378112134,-64.4628017557268,Before Launch
5,2025-05-03 23:51:26,1.725,0.40682416,,27.058,0.0,0.0,-12.148145811566302,60.1028612815134,-74.77793386468898,Before Launch
6,2025-05-03 23:51:27,1.781,-0.28215224,,27.073,0.0,0.0,-16.287142864279005,72.14889576350193,-87.41061585776633,Before Launch
7,2025-05-03 23:51:27,1.931,2.00459324,,27.053,0.0,0.0,-17.29581550421537,75.8149320680322,-91.45242298869691,Before Launch
8,2025-05-03 23:51:27,2.013,-0.02296588,,27.063,0.0,0.0,-17.74224357591351,77.07550586863887,-93.11616258168975,Before Launch
9,2025-05-03 23:51:27,2.11,0.59383204,,27.078,0.0,0.0,-17.468985137416798,77.35917038130302,-93.53697624340747,Before Launch
10,2025-05-03 23:51:27,2.164,-0.39370079999999996,,27.075,0.0,0.0,-17.298960091157316,77.61530826628642,-93.91882496997887,Before Launch
11,2025-05-03 23:51:27,2.209,0.81364832,,27.065,0.0,0.0,-16.840628205058287,77.70380263314465,-94.14054829898274,Before Launch
12,2025-05-03 23:51:27,2.255,1.68307092,,27.071,0.0,0.0,-16.5882414375185,77.6967716009028,-94.19489582110128,Before Launch
13,2025-05-03 23:51:27,2.3,1.066273,,27.068,0.0,0.0,-16.151912591153536,77.70347648728014,-94.26853456650895,Before Launch
14,2025-05-03 23:51:27,2.344,0.20669292,,27.073,0.0,0.0,-15.823205952871824,77.67854477933187,-94.2545439574578,Before Launch
15,2025-05-03 23:51:27,2.387,-0.16404200000000002,,27.071,0.0,0.0,-14.863003763891367,77.64622938667489,-94.19979924599848,Before Launch
16,2025-05-03 23:51:27,2.431,1.19422576,,27.073,0.0,0.0,-14.230840231713525,77.71079991203672,-94.1935851874154,Before Launch
17,2025-05-03 23:51:27,2.484,0.34448819999999997,,27.075,0.0,0.0,-13.19543760583112,77.89904933466569,-93.9557730958442,Before Launch
18,2025-05-03 23:51:27,2.532,1.45341212,,27.078,0.0,0.0,-13.320870053984985,78.29683800803888,-93.75782741789682,Before Launch
19,2025-05-03 23:51:27,2.583,0.96456696,,27.043,0.0,0.0,-12.783745269329584,78.79409827578098,-93.41986918391619,Before Launch
20,2025-05-03 23:51:27,2.641,-0.8825459600000001,,27.085,0.0,0.0,-12.386098900138135,78.74316327820748,-93.18807673527535,Before Launch
