n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
0,2025-04-27 21:20:18,0.004,3.6089240000000005,,23.346,-1,-1,0.0,0.0,0.0,Before Launch
1,2025-04-27 21:20:18,0.046,3.30708672,,23.349,-1,-1,0.0,0.0,0.0,Before Launch
2,2025-04-27 21:20:18,0.089,3.94356968,,23.336,-1,-1,0.0,0.0,0.0,Before Launch
3,2025-04-27 21:20:18,0.132,3.0511812000000003,,23.351,-1,-1,0.0,0.0,0.0,Before Launch
4,2025-04-27 21:20:18,0.174,2.95931768,,23.351,-1,-1,0.0,0.0,0.0,Before Launch
5,2025-04-27 21:20:18,0.217,2.56233604,,23.346,-1,-1,0.0,0.0,0.0,Before Launch
6,2025-04-27 21:20:18,0.259,3.5072179599999997,,23.351,-1,-1,0.0,0.0,0.0,Before Launch
7,2025-04-27 21:20:18,0.302,3.6548557600000002,,23.346,-1,-1,0.0,0.0,0.0,Before Launch
8,2025-04-27 21:20:18,0.344,3.30708672,,23.349,-1,-1,0.0,0.0,0.0,Before Launch
9,2025-04-27 21:20:18,0.387,4.02230984,,23.341,-1,-1,0.0,0.0,0.0,Before Launch
10,2025-04-27 21:20:18,0.429,4.02230984,,23.341,-1,-1,0.0,0.0,0.0,Before Launch
11,2025-04-27 21:20:18,0.472,3.75000012,,23.341,-1,-1,0.0,0.0,0.0,Before Launch
12,2025-04-27 21:20:19,0.514,3.7467192799999998,,23.346,-1,-1,0.0,0.0,0.0,Before Launch
13,2025-04-27 21:20:19,0.557,3.6253282,,23.349,-1,-1,0.0,0.0,0.0,Before Launch
14,2025-04-27 21:20:19,0.599,3.18897648,,23.351,-1,-1,0.0,0.0,0.0,Before Launch
15,2025-04-27 21:20:19,0.642,3.7007875199999996,,23.346,-1,-1,0.0,0.0,0.0,Before Launch
16,2025-04-27 21:20:19,0.685,3.8221786,,23.344,-1,-1,0.0,0.0,0.0,Before Launch
17,2025-04-27 21:20:19,0.727,3.6253282,,23.354,-1,-1,0.0,0.0,0.0,Before Launch
18,2025-04-27 21:20:19,0.769,3.44160116,,23.354,0.0,0.0,0.0,0.0,0.0,Before Launch
19,2025-04-27 21:20:19,0.812,3.52034132,,23.341,0.0,0.0,0.0,0.0,0.0,Before Launch
20,2025-04-27 21:20:19,0.854,3.3694226799999996,,23.351,0.0,0.0,0.0,0.0,0.0,Before Launch
21,2025-04-27 21:20:19,0.897,3.34973764,,23.354,0.0,0.0,0.0,0.0,0.0,Before Launch
22,2025-04-27 21:20:19,0.939,2.38188984,,23.356,0.0,0.0,0.0,0.0,0.0,Before Launch
23,2025-04-27 21:20:19,0.982,3.0511812000000003,,23.351,0.0,0.0,0.0,0.0,0.0,Before Launch
24,2025-04-27 21:20:19,1.024,3.0216536400000003,,23.341,0.0,0.0,40.186060760134446,-34.602435094344315,27.8418726914795,Before Launch
25,2025-04-27 21:20:19,1.07,2.5918636,-0.954,23.356,0.0,0.0,43.99958851303075,-41.55125941712983,38.35518815832232,Before Launch
26,2025-04-27 21:20:19,1.112,3.44160116,0.126,23.354,0.0,0.0,44.5454948954663,-42.74741497990076,39.973368052138824,Before Launch
27,2025-04-27 21:20:19,1.155,3.18569564,-0.711,23.356,0.0,0.0,113.68740510544869,-69.03431306970239,64.76845708525786,Before Launch
28,2025-04-27 21:20:19,1.197,3.5072179599999997,0.428,23.351,0.0,0.0,133.22140859623033,-76.53762035659884,71.81548777768482,Before Launch
29,2025-04-27 21:20:19,1.24,3.3530184800000002,0.369,23.349,0.0,0.0,156.38553418981692,-85.71155656635838,80.4574270368727,Before Launch
30,2025-04-27 21:20:19,1.282,3.71719172,1.084,23.336,0.0,0.0,161.07639273325822,-88.3796767696577,82.96591487725736,Before Launch
31,2025-04-27 21:20:19,1.325,2.9888452400000003,-0.486,23.349,0.0,0.0,163.08834947938948,-91.79511344532595,85.91552122140169,Before Launch
32,2025-04-27 21:20:19,1.367,2.6673229199999997,-0.927,23.354,0.0,0.0,163.27132229809806,-92.85833429712241,86.87602359725392,Before Launch
33,2025-04-27 21:20:19,1.41,3.3530184800000002,0.043,23.349,0.0,0.0,163.4077181973769,-94.33027355339445,88.18825333288832,Before Launch
34,2025-04-27 21:20:19,1.452,2.80183736,-1.146,23.354,0.0,0.0,163.49775622927217,-94.83055633967328,88.5451628471827,Before Launch
35,2025-04-27 21:20:20,1.496,2.54593184,-1.384,23.356,0.0,0.0,165.66506213231395,-95.72216496691703,88.82284369992713,Before Launch
36,2025-04-27 21:20:20,1.538,2.77559064,-0.914,23.356,0.0,0.0,169.65400291156672,-96.03838558547352,89.07561436373457,Before Launch
37,2025-04-27 21:20:20,1.581,2.80183736,-0.886,23.354,0.0,0.0,4.326193381075456,-96.5682784970566,89.89319693680113,Before Launch
38,2025-04-27 21:20:20,1.624,2.5918636,-0.969,23.344,0.0,0.0,-42.13541991409629,-96.87845385671505,90.50479955953286,Before Launch
39,2025-04-27 21:20:20,1.666,2.95931768,-0.215,23.351,0.0,0.0,-99.68952045251207,-97.30715190735336,91.52206913816221,Before Launch
40,2025-04-27 21:20:20,1.709,2.10629928,-1.494,23.359,0.0,0.0,-117.35861649794712,-97.63811446397327,92.15614427534419,Before Launch
41,2025-04-27 21:20:20,1.751,3.53674552,-0.268,23.349,0.0,0.0,-140.90454344615077,-98.31768137113158,93.52311331153649,Before Launch
42,2025-04-27 21:20:20,1.794,3.57939644,-0.043,23.354,0.0,0.0,-148.14114556927703,-98.07493566805795,93.9515234471606,Before Launch
43,2025-04-27 21:20:20,1.838,3.39895024,-0.04,23.349,0.0,0.0,-156.14003722421538,-97.2657379713247,94.23014387353722,Before Launch
44,2025-04-27 21:20:20,1.881,3.444882,-0.071,23.349,0.0,0.0,-161.97480701871865,-96.97767834097606,93.72877344032591,Before Launch
45,2025-04-27 21:20:20,1.923,2.77887148,-0.552,23.351,0.0,0.0,-170.75477441543967,-96.99349383152193,92.40178026774593,Before Launch
46,2025-04-27 21:20:20,1.966,1.8930446799999998,-1.363,23.349,0.0,0.0,-72.30336886693657,-97.14656689688744,91.61118490828311,Before Launch
47,2025-04-27 21:20:20,2.008,2.2112861600000002,-0.16,23.354,0.0,0.0,42.97269630909093,-98.59856724276348,89.60496563328181,Before Launch
48,2025-04-27 21:20:20,2.051,2.7887139999999997,-0.246,23.346,0.0,0.0,78.01471885751945,-99.37587618454039,88.7179697753781,Before Launch
49,2025-04-27 21:20:20,2.093,2.3064305199999997,-0.669,23.349,0.0,0.0,122.10571785570711,-100.72186422657731,87.46922664793095,Before Launch
50,2025-04-27 21:20:20,2.136,2.43766412,-0.145,23.356,0.0,0.0,136.03663032365452,-101.0366926177582,87.07611064965094,Before Launch
51,2025-04-27 21:20:20,2.178,2.3654856399999997,-1.009,23.351,0.0,0.0,153.600380396759,-101.24666571856437,87.01419579166927,Before Launch
52,2025-04-27 21:20:20,2.221,2.6706037599999997,-0.483,23.349,0.0,0.0,158.41854261108952,-100.94074717051924,87.23441303050788,Before Launch
53,2025-04-27 21:20:20,2.264,1.65026252,-1.74,23.359,0.0,0.0,163.94028203843234,-100.2267292472687,88.24147497446394,Before Launch
54,2025-04-27 21:20:20,2.306,1.9816273599999998,-1.286,23.354,0.0,0.0,164.95923176754243,-100.2100973195845,88.46860612660778,Before Launch
55,2025-04-27 21:20:20,2.349,1.19422576,-2.365,23.359,0.0,0.0,159.34904516461785,-99.30329359948786,87.09114036037973,Before Launch
56,2025-04-27 21:20:20,2.391,1.22375332,-1.656,23.356,0.0,0.0,152.27633334966694,-98.21842817994255,85.54023481247584,Before Launch
57,2025-04-27 21:20:20,2.442,1.66666672,-0.931,23.361,0.0,0.0,133.9188812823002,-94.13335363095928,82.28727679041114,Before Launch
58,2025-04-27 21:20:21,2.487,1.20734912,-1.992,23.354,0.0,0.0,112.43672932965534,-89.9624618029449,80.12807774700104,Before Launch
59,2025-04-27 21:20:21,2.529,0.9514436,-1.718,23.356,0.0,0.0,97.93460355572483,-87.90168209897713,78.79848953133482,Before Launch
60,2025-04-27 21:20:21,2.572,0.69553808,-1.72,23.359,0.0,0.0,66.93569697490321,-82.72226294846837,77.29643924163622,Before Launch
