n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
0,2025-05-03 23:07:09,0.164,-1.3648294399999998,,26.125,-1,-1,20.568446376572613,101.35750393571529,20.331521704155413,Before Launch
1,2025-05-03 23:07:09,1.459,-0.85629924,,26.125,-1,-1,29.65942341444454,147.0632770426201,29.471166447939012,Before Launch
2,2025-05-03 23:07:09,1.511,-0.37729660000000004,,26.123,-1,-1,38.114369787625066,189.53598931902187,37.949355133754345,Before Launch
3,2025-05-03 23:07:09,1.588,0.062335959999999996,,26.108,0.0,0.0,1.078483898139753,241.15220353300842,126.7289276265304,Before Launch
4,2025-05-03 23:07:09,1.661,0.98753284,,26.128,0.0,0.0,-7.55688412286943,254.6527445306186,148.8771718211033,Before Launch
5,2025-05-03 23:07:09,1.811,-0.6069554,,26.128,0.0,0.0,-11.02680705957697,260.25363963434967,158.05156455987648,Before Launch
6,2025-05-03 23:07:09,1.882,1.51246724,,26.125,0.0,0.0,-13.445921178028508,264.15328854221383,164.16261083776027,Before Launch
7,2025-05-03 23:07:10,1.967,0.00984252,,26.13,0.0,0.0,-14.269974154924089,265.6032268393343,166.3570927756345,Before Launch
8,2025-05-03 23:07:10,2.044,0.12795276,,26.13,0.0,0.0,-14.569187258778948,266.1695139527449,167.24161635223467,Before Launch
9,2025-05-03 23:07:10,2.102,0.00984252,,26.13,0.0,0.0,-14.749357464776763,266.4460883680675,167.53652626508773,Before Launch
10,2025-05-03 23:07:10,2.156,-0.72834648,,26.13,0.0,0.0,-14.77017544589937,266.50090667709657,167.57982971139242,Before Launch
11,2025-05-03 23:07:10,2.2,-0.84973756,,26.115,0.0,0.0,-14.746294570261698,266.60102847951276,167.6769524364095,Before Launch
12,2025-05-03 23:07:10,2.243,0.14763779999999999,,26.135,0.0,0.0,-14.775231697845458,266.6094913774548,167.69728936688747,Before Launch
13,2025-05-03 23:07:10,2.288,-0.72834648,,26.135,0.0,0.0,-14.738955598876863,266.6968767369099,167.80303968887367,Before Launch
14,2025-05-03 23:07:10,2.334,0.37729660000000004,,26.13,0.0,0.0,-14.750056429172714,266.7190855107176,167.87356262813955,Before Launch
15,2025-05-03 23:07:10,2.378,0.37729660000000004,,26.13,0.0,0.0,-14.773555969760116,266.75626716385176,167.93900470320247,Before Launch
16,2025-05-03 23:07:10,2.422,0.49868767999999997,,26.128,0.0,0.0,-14.760566591248214,266.7590202651781,167.92651004064967,Before Launch
17,2025-05-03 23:07:10,2.476,1.8339895600000002,,26.128,0.0,0.0,-14.749385895868848,266.76768865360987,167.92757366523577,Before Launch
18,2025-05-03 23:07:10,2.536,0.83989504,,26.135,0.0,0.0,-14.750341128756752,266.7692047057156,167.95251059480296,Before Launch
19,2025-05-03 23:07:10,2.581,0.37729660000000004,,26.13,0.0,0.0,-14.774279993880624,266.74860033559486,167.96634062623457,Before Launch
20,2025-05-03 23:07:10,2.634,0.029527559999999998,,26.137,0.0,0.0,-14.861135965044618,266.7301061782775,167.9358016921178,Before Launch
21,2025-05-03 23:07:10,2.688,-0.11154856,,26.133,0.0,0.0,-14.866624873727563,266.69913282628505,167.92851730940603,Before Launch
22,2025-05-03 23:07:10,2.743,0.84973756,,26.133,0.0,0.0,-14.820168721747454,266.6983797514628,167.84268090470144,Before Launch
23,2025-05-03 23:07:10,2.797,-0.95800528,,26.135,0.0,0.0,-14.796154365313889,266.70911900755675,167.79579451482263,Before Launch
24,2025-05-03 23:07:10,2.847,1.42060372,,26.1,0.0,0.0,-14.757205010066606,266.7306632791468,167.7492874261766,Before Launch
25,2025-05-03 23:07:10,2.893,-0.5905511999999999,0.284,26.135,0.0,0.0,-14.74737092448125,266.72714820869066,167.73316092056248,Before Launch
26,2025-05-03 23:07:10,2.94,1.06955384,1.3,26.1,0.0,0.0,-14.598440318283599,266.7502756649877,167.7964365854213,Before Launch
27,2025-05-03 23:07:11,2.987,-0.11154856,0.18,26.105,0.0,0.0,-14.70601218709457,266.7438599377407,167.72682116209668,Before Launch
28,2025-05-03 23:07:11,3.042,0.72834648,0.458,26.123,0.0,0.0,-14.70380137393988,266.7417653556702,167.7178416952733,Before Launch
29,2025-05-03 23:07:11,3.09,0.39698163999999997,-0.413,26.128,0.0,0.0,-14.713180669245462,266.72955341485005,167.70417322459775,Before Launch
30,2025-05-03 23:07:11,3.144,-0.12139108,0.364,26.128,0.0,0.0,-14.697162890331931,266.6920601038328,167.66556158355297,Before Launch
31,2025-05-03 23:07:11,3.199,-0.34120735999999996,-1.407,26.105,0.0,0.0,-14.70631658937155,266.682187531152,167.68986517246816,Before Launch
32,2025-05-03 23:07:11,3.257,-0.12139108,-0.102,26.125,0.0,0.0,-14.74596963995144,266.6978747845518,167.72458991503552,Before Launch
33,2025-05-03 23:07:11,3.306,0.25918636,0.104,26.135,0.0,0.0,-14.796151202976915,266.7368728612244,167.82115424315714,Before Launch
34,2025-05-03 23:07:11,3.352,2.61811032,2.087,26.083,0.0,0.0,-14.81000144223888,266.7326788334302,167.85956696071213,Before Launch
35,2025-05-03 23:07:11,3.4,1.64042,1.904,26.088,0.0,0.0,-14.887233738105602,266.7847594178788,167.94375918942498,Before Launch
36,2025-05-03 23:07:11,3.444,-0.83005252,0.016,26.123,0.0,0.0,-14.93813631781421,266.8177540585066,168.01360907533208,Before Launch
37,2025-05-03 23:07:11,3.503,-0.34120735999999996,-0.388,26.123,0.0,0.0,-14.847771828319791,266.7713906283619,168.02921704750142,Before Launch
38,2025-05-03 23:07:11,3.56,-0.34120735999999996,0.304,26.137,0.0,0.0,-14.774466215339778,266.77293179878626,168.0426003147733,Before Launch
39,2025-05-03 23:07:11,3.618,-0.21981628,-0.465,26.135,0.0,0.0,-14.754240423536402,266.75023935700335,167.99087699192165,Before Launch
40,2025-05-03 23:07:11,3.669,0.029527559999999998,-0.269,26.137,0.0,0.0,-14.809605132070704,266.7361787008231,167.90450788758795,Before Launch
41,2025-05-03 23:07:11,3.72,-0.95800528,-1.122,26.135,0.0,0.0,-14.768777553980229,266.7693359730178,167.90637047197345,Before Launch
42,2025-05-03 23:07:11,3.769,0.029527559999999998,-1.396,26.137,0.0,0.0,-14.741019792674974,266.7792238732538,167.90900786731098,Before Launch
43,2025-05-03 23:07:11,3.826,0.5249344,-0.244,26.135,0.0,0.0,-14.665231516862127,266.819444313973,167.89047942321017,Before Launch
44,2025-05-03 23:07:11,3.876,-0.70866144,-0.839,26.123,0.0,0.0,-14.724033722136957,266.8243529398065,168.1009531802278,Before Launch
45,2025-05-03 23:07:11,3.922,-1.69619428,-1.34,26.135,0.0,0.0,-14.871398570920826,266.83706229525717,168.328788615466,Before Launch
46,2025-05-03 23:07:12,3.98,2.25721792,1.833,26.09,0.0,0.0,-14.921036471348451,266.866955122377,168.3989835144673,Before Launch
47,2025-05-03 23:07:12,4.036,-0.83005252,-1.299,26.135,0.0,0.0,-14.988746991113068,266.8982534265552,168.4886931615111,Before Launch
48,2025-05-03 23:07:12,4.084,1.48622052,1.899,26.13,0.0,0.0,-14.960924435589131,266.86320459414696,168.39094533815856,Before Launch
49,2025-05-03 23:07:12,4.135,2.45078748,0.8,26.083,0.0,0.0,-14.87653526636361,266.7735779454196,168.17952153208847,Before Launch
50,2025-05-03 23:07:12,4.191,-1.31889768,-0.561,26.108,0.0,0.0,-14.914061563417183,266.7432509875681,168.18124609517676,Before Launch
51,2025-05-03 23:07:12,4.242,-0.11154856,-0.907,26.128,0.0,0.0,-15.150737063902913,266.7287455240971,168.2555817887473,Before Launch
52,2025-05-03 23:07:12,4.286,1.23687668,1.038,26.128,0.0,0.0,-15.287916310223213,266.6868060426197,168.18696324039254,Before Launch
