n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
0,2025-04-27 23:39:23,0.004,-1.19094492,,26.008,-1,-1,0.0,0.0,0.0,Before Launch
1,2025-04-27 23:39:23,0.046,-0.6889763999999999,,26.015,-1,-1,0.0,0.0,0.0,Before Launch
2,2025-04-27 23:39:23,0.089,2.61811032,,25.953,-1,-1,0.0,0.0,0.0,Before Launch
3,2025-04-27 23:39:23,0.132,0.15419948,,26.013,-1,-1,0.0,0.0,0.0,Before Launch
4,2025-04-27 23:39:23,0.174,-0.45931760000000005,,26.01,-1,-1,0.0,0.0,0.0,Before Launch
5,2025-04-27 23:39:23,0.217,-0.10826772,,26.003,-1,-1,0.0,0.0,0.0,Before Launch
6,2025-04-27 23:39:23,0.259,0.76115488,,26.008,-1,-1,0.0,0.0,0.0,Before Launch
7,2025-04-27 23:39:23,0.303,-0.20997376,,26.013,-1,-1,0.0,0.0,0.0,Before Launch
8,2025-04-27 23:39:23,0.345,0.14763779999999999,,26.005,-1,-1,0.0,0.0,0.0,Before Launch
9,2025-04-27 23:39:23,0.387,-0.20997376,,26.013,-1,-1,0.0,0.0,0.0,Before Launch
10,2025-04-27 23:39:24,0.43,0.51509188,,26.005,-1,-1,0.0,0.0,0.0,Before Launch
11,2025-04-27 23:39:24,0.472,-0.6889763999999999,,26.015,0.0,0.0,0.0,0.0,0.0,Before Launch
12,2025-04-27 23:39:24,0.514,-0.33792651999999995,,26.008,0.0,0.0,0.0,0.0,0.0,Before Launch
13,2025-04-27 23:39:24,0.557,-0.82349084,,25.995,0.0,0.0,0.0,0.0,0.0,Before Launch
14,2025-04-27 23:39:24,0.599,2.51312344,,25.963,0.0,0.0,0.0,0.0,0.0,Before Launch
15,2025-04-27 23:39:24,0.642,0.04593176,,26.015,0.0,0.0,0.0,0.0,0.0,Before Launch
16,2025-04-27 23:39:24,0.684,-0.09186352,,26.01,0.0,0.0,0.0,0.0,0.0,Before Launch
17,2025-04-27 23:39:24,0.726,-0.6889763999999999,,26.015,0.0,0.0,0.0,0.0,0.0,Before Launch
18,2025-04-27 23:39:24,0.769,0.39370079999999996,,26.008,0.0,0.0,0.0,0.0,0.0,Before Launch
19,2025-04-27 23:39:24,0.811,-0.82349084,,26.01,0.0,0.0,0.0,0.0,0.0,Before Launch
20,2025-04-27 23:39:24,0.853,-0.7053806,,26.008,0.0,0.0,0.0,0.0,0.0,Before Launch
21,2025-04-27 23:39:24,0.896,-0.33792651999999995,,26.008,0.0,0.0,0.0,0.0,0.0,Before Launch
22,2025-04-27 23:39:24,0.938,-0.45931760000000005,,26.01,0.0,0.0,0.0,0.0,0.0,Before Launch
23,2025-04-27 23:39:24,0.981,1.71587932,,26.015,0.0,0.0,0.0,0.0,0.0,Before Launch
24,2025-04-27 23:39:24,1.023,-0.32152232000000003,,26.015,0.0,0.0,27.196090399796013,-23.260227322543184,30.737204778150666,Before Launch
