n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
0,2025-05-04 00:42:10,0.157,0.5446194400000001,,28.143,-1,-1,36.34324242209078,-35.33616959089259,35.584490281944426,Before Launch
1,2025-05-04 00:42:10,1.494,-0.31496064,,28.146,-1,-1,42.2143198934855,-41.94280784783016,41.973904914863446,Before Launch
2,2025-05-04 00:42:10,1.56,-0.8956693200000001,,28.155,-1,-1,18.567008697778714,-30.26602170372763,85.8145964146127,Before Launch
3,2025-05-04 00:42:10,1.623,0.07545932,,28.151,-1,-1,2.8460644380870637,-21.75307650387348,113.8400757386203,Before Launch
4,2025-05-04 00:42:10,1.681,0.14107612,,-1,-1,-1,-14.965621680841672,-12.096270183610724,145.5972591263991,Before Launch
5,2025-05-04 00:42:10,1.844,-0.29527559999999997,,28.146,-1,-1,-23.333209067679427,-7.696378155746209,161.0105386328308,Before Launch
6,2025-05-04 00:42:10,1.907,0.32808400000000004,,28.148,-1,-1,-28.589445463186113,-4.682982857761497,170.34048240411627,Before Launch
7,2025-05-04 00:42:10,1.982,-0.05577428,,28.146,-1,-1,-29.648417250938753,-4.047823669982575,172.3104586623123,Before Launch
8,2025-05-04 00:42:10,2.054,-0.41338584,,28.146,-1,-1,-30.991528114393716,-3.099879855822169,175.00398642242038,Before Launch
9,2025-05-04 00:42:10,2.141,-0.31496064,,28.153,-1,-1,-31.250955521115532,-2.9168354281069093,175.55474242245924,Before Launch
10,2025-05-04 00:42:10,2.193,-1.5255906000000001,,28.153,-1,-1,-31.38721323933592,-2.793375882335027,175.6619591088627,Before Launch
11,2025-05-04 00:42:10,2.238,1.50590556,,28.153,-1,-1,-31.495357409919144,-2.833471115273282,175.8499519254987,Before Launch
12,2025-05-04 00:42:11,2.284,-0.15419948,,28.155,-1,-1,-31.510959691758366,-2.827013370503924,175.89490257132022,Before Launch
13,2025-05-04 00:42:11,2.329,-0.41338584,,28.151,-1,-1,-31.517472045398208,-2.8314755019903544,175.9207446092705,Before Launch
14,2025-05-04 00:42:11,2.372,0.44619424,,28.151,-1,-1,-31.537424871335542,-2.8323283511790462,175.94312060280276,Before Launch
15,2025-05-04 00:42:11,2.418,2.3654856399999997,,28.158,-1,-1,-31.566238401093106,-2.870519042511054,175.92067093431703,Before Launch
16,2025-05-04 00:42:11,2.462,0.32808400000000004,,28.153,-1,-1,-31.590365153203376,-2.8648392499350614,175.91655296577846,Before Launch
17,2025-05-04 00:42:11,2.516,1.64370084,,28.133,-1,-1,-31.621764944873355,-2.8859793598748467,175.91489193819814,Before Launch
18,2025-05-04 00:42:11,2.565,0.44619424,,28.151,-1,-1,-31.70154284050823,-2.872517096034779,175.89824150768305,Before Launch
