n,Datetime (UTC),Timestamp (s),Altitude (ft),Velocity (ft/s),Temperature (C),Longitude,Latitude,Roll (°),Pitch (°),Yaw (°),Flag
86,2025-05-01 02:18:24,6.121,-0.21653544,-2.749,25.279,0.0,0.0,51.71518946721675,30.956271416902204,-23.840481840413876,During Launch
87,2025-05-01 02:18:24,6.167,0.27230972000000003,-2.838,25.277,0.0,0.0,50.88226216297248,26.96014390762345,-22.282873046041622,During Launch
88,2025-05-01 02:18:24,6.217,-0.58727036,-2.421,25.279,0.0,0.0,49.47433642657702,24.35294419204284,-22.050021583619873,During Launch
89,2025-05-01 02:18:24,6.273,-0.22965880000000002,-1.969,25.279,0.0,0.0,48.30488719020976,23.443571812855026,-22.080370136619493,During Launch
90,2025-05-01 02:18:24,6.322,-0.81692916,-2.106,25.27,0.0,0.0,46.20420585740792,22.215523304309293,-22.70598382448304,During Launch
91,2025-05-01 02:18:24,6.371,-0.21653544,-0.456,25.277,0.0,0.0,44.140373123640344,21.65409075749468,-23.176140477392213,During Launch
92,2025-05-01 02:18:24,6.429,-1.45013128,-4.004,25.282,0.0,0.0,43.19849172253819,21.67781483047989,-23.82661400214311,During Launch
93,2025-05-01 02:18:24,6.476,0.56102364,-0.696,25.272,0.0,0.0,41.6099597795147,22.008818662662712,-25.894615134196176,During Launch
94,2025-05-01 02:18:24,6.531,0.15419948,-2.47,25.279,0.0,0.0,39.67596605027935,22.446324609617204,-28.092468774358988,During Launch
95,2025-05-01 02:18:24,6.582,-0.58727036,-0.523,25.274,0.0,0.0,37.76111850178947,22.34954680789754,-29.4827528272438,During Launch
96,2025-05-01 02:18:24,6.639,-0.56758532,-1.983,25.279,0.0,0.0,37.18184394181481,22.180845328727337,-29.615826357101948,During Launch
97,2025-05-01 02:18:24,6.687,-1.0597113200000001,-1.836,25.272,0.0,0.0,35.89493137609623,21.708212065612496,-30.164411079598942,During Launch
98,2025-05-01 02:18:24,6.745,-1.07939636,-1.847,25.277,0.0,0.0,34.907174845581004,20.59192083824574,-30.09568867831784,During Launch
99,2025-05-01 02:18:24,6.815,-0.51837272,0.022,25.254,0.0,0.0,34.30693256038415,19.390412608235785,-28.658915943840128,During Launch
100,2025-05-01 02:18:24,6.864,-0.6889763999999999,-0.46,25.277,0.0,0.0,35.33769892514888,18.46821083274553,-27.73453317138478,During Launch
101,2025-05-01 02:18:24,6.918,0.05249344,0.095,25.252,0.0,0.0,36.04486616807741,18.30295959035864,-27.413477417524742,During Launch
102,2025-05-01 02:18:25,6.973,-1.17782156,-1.454,25.292,0.0,0.0,37.490843372478615,18.007418125950053,-27.161879361178446,During Launch
103,2025-05-01 02:18:25,7.022,2.04396332,1.654,25.284,0.0,0.0,37.017740858438415,18.156016201104446,-27.47130530993688,During Launch
104,2025-05-01 02:18:25,7.071,0.05249344,-0.017,25.289,0.0,0.0,36.001513463403285,18.329431363030597,-27.816562613600556,During Launch
105,2025-05-01 02:18:25,7.129,0.39370079999999996,0.976,25.274,0.0,0.0,35.50792569135096,18.50584847965314,-29.23948613788493,During Launch
106,2025-05-01 02:18:25,7.18,-0.54790028,-0.708,25.294,0.0,0.0,36.41766840207681,20.025562932517197,-30.179042331351276,During Launch
107,2025-05-01 02:18:25,7.227,0.0328084,0.395,25.287,0.0,0.0,35.73910362376377,20.830730761204965,-31.523883925595875,During Launch
108,2025-05-01 02:18:25,7.287,0.5249344,0.546,25.279,0.0,0.0,35.26795133607181,21.33839535638508,-32.17730741375151,During Launch
109,2025-05-01 02:18:25,7.338,-0.17716536,0.015,25.294,0.0,0.0,33.52986953714697,21.772379838792826,-33.02924432173027,During Launch
110,2025-05-01 02:18:25,7.387,-0.0656168,-0.181,25.292,0.0,0.0,32.50852636292423,21.84691768316117,-33.257738903794326,During Launch
111,2025-05-01 02:18:25,7.445,-0.9186352000000001,-0.53,25.294,0.0,0.0,30.14739696434497,22.48119276954756,-34.90398193288769,During Launch
112,2025-05-01 02:18:25,7.503,-0.6889763999999999,-0.72,25.289,0.0,0.0,28.835167457653103,23.028132425531545,-36.5630862872373,During Launch
113,2025-05-01 02:18:25,7.553,0.19356956,0.584,25.294,0.0,0.0,27.442404174101863,23.156126493201697,-38.47307987510663,During Launch
114,2025-05-01 02:18:25,7.603,0.79724412,0.772,25.289,0.0,0.0,25.902039013174125,23.18791204751758,-40.17307486386752,During Launch
115,2025-05-01 02:18:25,7.648,-0.41666668,0.302,25.299,0.0,0.0,21.831722125574732,23.005136213628056,-44.613600572282316,During Launch
116,2025-05-01 02:18:25,7.696,0.72506564,0.711,25.294,0.0,0.0,18.383196155531564,20.874539269556642,-47.32409952564926,During Launch
117,2025-05-01 02:18:25,7.749,0.19356956,1.245,25.294,0.0,0.0,16.77544227889514,19.842787280071903,-48.93698783755659,During Launch
118,2025-05-01 02:18:25,7.805,-1.28937012,-1.392,25.279,0.0,0.0,13.372319374642409,18.169306967503193,-53.70167305913828,During Launch
119,2025-05-01 02:18:25,7.856,-0.9186352000000001,-0.81,25.294,0.0,0.0,9.248925624943906,17.08632159616064,-62.65460594668182,During Launch
120,2025-05-01 02:18:25,7.908,-0.80708664,-0.166,25.292,0.0,0.0,7.754341902557482,16.38897969234023,-66.8135618176876,During Launch
121,2025-05-01 02:18:26,7.956,-0.9186352000000001,-0.267,25.294,0.0,0.0,5.082932989450263,14.50354814587458,-75.46400610690394,During Launch
122,2025-05-01 02:18:26,8.004,-0.31824148,0.563,25.292,0.0,0.0,2.505115197768177,13.8898215255988,-85.47288891973602,During Launch
123,2025-05-01 02:18:26,8.063,-0.9186352000000001,0.122,25.294,0.0,0.0,1.0718137177532006,14.048929728419358,-90.8418100063073,During Launch
124,2025-05-01 02:18:26,8.121,-0.31824148,0.153,25.292,0.0,0.0,0.6580467159817601,14.424392370958817,-92.59397668657347,During Launch
125,2025-05-01 02:18:26,8.173,-0.9186352000000001,-0.175,25.294,0.0,0.0,0.764092986001261,16.254060860131,-93.2805732888112,During Launch
126,2025-05-01 02:18:26,8.218,0.07545932,0.018,25.284,0.0,0.0,1.3853441959119799,17.887016677631273,-93.32961628231753,During Launch
127,2025-05-01 02:18:26,8.274,0.5446194400000001,1.324,25.287,0.0,0.0,1.8062867835792003,17.926227671857742,-93.04393065030314,During Launch
