n,timestamp (s),altitude (m),latitude,longitude,temperature (C),pressure (hPa),acceleration,gyroscope,battery,Flags
0,5.101,0.105,0.0,0.0,22.87,1001.551,0,0,0,
1,5.761,-0.057,0.0,0.0,22.892,1001.572,0,0,0,
2,6.422,-0.066,-1,-1,22.895,1001.551,0,0,0,
3,7.082,0.037,0.0,0.0,22.897,1001.564,0,0,0,
4,7.743,-0.006,-1,-1,22.895,1001.569,0,0,0,
5,8.404,-0.205,-1,-1,22.907,1001.555,0,0,0,
