n,timestamp (s),altitude (m),latitude,longitude,temperature (C),pressure (hPa),acceleration,gyroscope,battery,Flags
1879,1398.707,4.334,35.1047105,-117.796073,24.506,927.209,0,0,0,
1880,1399.768,3.424,-1,-1,24.436,927.305,0,0,0,
1881,1400.43,3.048,35.1047105,-117.796073,24.504,927.328,0,0,0,
1882,1401.091,3.957,-1,-1,24.511,927.306,0,0,0,
1883,1401.752,4.811,-1,-1,24.514,927.089,0,0,0,
1884,1402.414,5.21,-1,-1,24.514,927.124,0,0,0,
1885,1403.475,4.645,-1,-1,24.444,927.109,0,0,0,
1886,1404.137,4.63,35.1047105,-117.796073,24.504,927.15,0,0,0,
1887,1404.798,4.461,35.104734,-117.79607216666666,24.509,927.227,0,0,0,
1888,1405.459,4.243,-1,-1,24.509,927.246,0,0,0,
1889,1406.121,4.63,35.104734,-117.79607216666666,24.509,927.193,0,0,0,
1890,1407.183,5.045,-1,-1,24.434,927.076,0,0,0,
1891,1407.844,4.772,-1,-1,24.501,927.193,0,0,0,
1892,1408.506,3.868,-1,-1,24.506,927.254,0,0,0,
1893,1409.167,3.666,-1,-1,24.501,927.278,0,0,0,
1894,1409.828,3.964,35.104734,-117.79607216666666,24.496,927.18,0,0,0,
1895,1410.889,3.983,35.10474383333333,-117.79608583333334,24.426,927.242,0,0,0,
1896,1411.55,3.778,-1,-1,24.494,927.266,0,0,0,
1897,1412.212,3.369,35.10474383333333,-117.79608583333334,24.494,927.313,0,0,0,
1898,1412.873,3.735,-1,-1,24.494,927.268,0,0,0,
1899,1413.535,3.52,-1,-1,24.499,927.236,0,0,0,
1900,1414.596,3.914,-1,-1,24.419,927.257,0,0,0,
1901,1415.257,4.413,-1,-1,24.491,927.255,0,0,0,
1902,1415.918,4.463,35.10474383333333,-117.79608583333334,24.499,927.214,0,0,0,
1903,1416.579,4.531,35.10473733333333,-117.79609183333334,24.494,927.166,0,0,0,
1904,1417.241,4.822,-1,-1,24.496,927.163,0,0,0,
1905,1418.303,5.425,35.10473733333333,-117.79609183333334,24.419,927.098,0,0,0,
1906,1418.964,5.142,-1,-1,24.491,927.111,0,0,0,
1907,1419.625,4.342,-1,-1,24.496,927.147,0,0,0,
1908,1420.287,4.525,-1,-1,24.491,927.212,0,0,0,
1909,1420.947,4.183,-1,-1,24.494,927.228,0,0,0,
1910,1422.008,3.992,35.10473733333333,-117.79609183333334,24.424,927.239,0,0,0,
1911,1422.67,4.156,35.104748,-117.79608466666667,24.489,927.242,0,0,0,
1912,1423.331,3.845,-1,-1,24.481,927.274,0,0,0,
1913,1423.992,3.87,35.104748,-117.79608466666667,24.479,927.248,0,0,0,
1914,1424.653,3.558,-1,-1,24.474,927.256,0,0,0,
1915,1425.714,3.772,-1,-1,24.416,927.253,0,0,0,
1916,1426.376,3.64,-1,-1,24.476,927.279,0,0,0,
1917,1427.037,3.877,-1,-1,24.481,927.259,0,0,0,
1918,1427.698,3.113,35.104748,-117.79608466666667,24.479,927.324,0,0,0,
1919,1428.36,3.53,35.10476933333333,-117.79606666666666,24.474,927.294,0,0,0,
1920,1429.421,3.389,-1,-1,24.406,927.297,0,0,0,
1921,1430.083,3.588,35.10476933333333,-117.79606666666666,24.464,927.313,0,0,0,
1922,1430.743,2.76,-1,-1,24.466,927.36,0,0,0,
1923,1431.405,2.989,-1,-1,24.466,927.394,0,0,0,
1924,1432.067,2.648,-1,-1,24.474,927.35,0,0,0,
1925,1433.128,2.885,-1,-1,24.409,927.369,0,0,0,
1926,1433.789,3.041,35.10476933333333,-117.79606666666666,24.466,927.321,0,0,0,
1927,1434.451,2.957,35.104753333333335,-117.796064,24.474,927.342,0,0,0,
1928,1435.112,2.714,-1,-1,24.474,927.396,0,0,0,
1929,1435.773,3.063,35.104753333333335,-117.796064,24.479,927.393,0,0,0,
1930,1436.834,2.619,-1,-1,24.419,927.42,0,0,0,
1931,1437.496,2.357,-1,-1,24.466,927.356,0,0,0,
1932,1438.157,3.031,-1,-1,24.486,927.351,0,0,0,
1933,1438.818,3.048,-1,-1,24.479,927.376,0,0,0,
1934,1439.48,3.033,35.104753333333335,-117.796064,24.489,927.38,0,0,0,
1935,1440.541,2.975,35.104759333333334,-117.79605733333334,24.414,927.377,0,0,0,
1936,1441.203,2.867,-1,-1,24.476,927.377,0,0,0,
1937,1441.864,2.631,35.104759333333334,-117.79605733333334,24.489,927.396,0,0,0,
1938,1442.536,2.68,-1,-1,24.486,927.425,0,0,0,
1939,1443.205,2.876,-1,-1,24.486,927.413,0,0,0,
1940,1444.284,2.599,-1,-1,24.424,927.381,0,0,0,
1941,1444.952,2.775,-1,-1,24.489,927.384,0,0,0,
1942,1445.623,2.814,35.104759333333334,-117.79605733333334,24.486,927.375,0,0,0,
1943,1446.292,2.77,35.10475916666667,-117.796044,24.486,927.397,0,0,0,
1944,1446.958,2.541,-1,-1,24.489,927.418,0,0,0,
1945,1448.03,2.595,35.10475916666667,-117.796044,24.436,927.375,0,0,0,
1946,1448.693,3.038,-1,-1,24.499,927.379,0,0,0,
1947,1449.357,3.813,-1,-1,24.496,927.253,0,0,0,
1948,1450.023,4.29,-1,-1,24.501,927.262,0,0,0,
1949,1450.687,3.756,-1,-1,24.504,927.286,0,0,0,
1950,1451.758,3.398,35.10475916666667,-117.796044,24.431,927.302,0,0,0,
1951,1452.422,3.806,35.1047605,-117.79604633333334,24.491,927.264,0,0,0,
1952,1453.086,4.269,-1,-1,24.509,927.164,0,0,0,
1953,1453.749,3.892,35.1047605,-117.79604633333334,24.499,927.256,0,0,0,
1954,1454.414,3.914,-1,-1,24.499,927.238,0,0,0,
1955,1455.482,4.02,-1,-1,24.434,927.252,0,0,0,
1956,1456.147,4.411,-1,-1,24.501,927.189,0,0,0,
1957,1456.809,3.899,-1,-1,24.501,927.263,0,0,0,
1958,1457.472,3.709,35.1047605,-117.79604633333334,24.506,927.229,0,0,0,
1959,1458.134,3.845,35.104768,-117.79604416666666,24.501,927.263,0,0,0,
1960,1459.198,4.209,-1,-1,24.431,927.256,0,0,0,
1961,1459.861,4.305,35.104768,-117.79604416666666,24.496,927.218,0,0,0,
1962,1460.524,3.255,-1,-1,24.499,927.307,0,0,0,
1963,1461.187,3.664,-1,-1,24.506,927.291,0,0,0,
1964,1461.85,3.326,-1,-1,24.511,927.299,0,0,0,
1965,1462.913,3.848,-1,-1,24.436,927.261,0,0,0,
1966,1463.576,3.821,35.104768,-117.79604416666666,24.496,927.303,0,0,0,
1967,1464.239,3.746,35.10477383333333,-117.79604516666667,24.501,927.251,0,0,0,
1968,1464.901,3.55,-1,-1,24.501,927.294,0,0,0,
1969,1465.564,3.828,35.10477383333333,-117.79604516666667,24.499,927.289,0,0,0,
1970,1466.627,3.213,-1,-1,24.434,927.349,0,0,0,
1971,1467.289,3.649,-1,-1,24.501,927.292,0,0,0,
1972,1467.951,3.888,-1,-1,24.501,927.282,0,0,0,
1973,1468.614,4.245,-1,-1,24.504,927.249,0,0,0,
1974,1469.275,3.813,35.10477383333333,-117.79604516666667,24.501,927.264,0,0,0,
1975,1470.339,4.902,35.104781,-117.79603866666666,24.434,927.159,0,0,0,
1976,1471.001,4.379,-1,-1,24.496,927.159,0,0,0,
1977,1471.663,5.015,35.104781,-117.79603866666666,24.494,927.157,0,0,0,
1978,1472.325,5.067,-1,-1,24.501,927.151,0,0,0,
1979,1472.987,3.492,-1,-1,24.499,927.347,0,0,0,
1980,1474.049,3.454,-1,-1,24.431,927.346,0,0,0,
1981,1474.711,3.817,-1,-1,24.499,927.303,0,0,0,
1982,1475.373,2.655,35.104781,-117.79603866666666,24.501,927.415,0,0,0,
1983,1476.035,2.536,35.104778833333334,-117.7960435,24.501,927.41,0,0,0,
1984,1476.698,3.06,-1,-1,24.504,927.319,0,0,0,
1985,1477.761,4.659,35.104778833333334,-117.7960435,24.441,927.155,0,0,0,
1986,1478.423,5.005,-1,-1,24.494,927.179,0,0,0,
1987,1479.084,3.733,-1,-1,24.514,927.302,0,0,0,
1988,1479.746,3.612,-1,-1,24.499,927.278,0,0,0,
1989,1480.408,4.37,-1,-1,24.506,927.189,0,0,0,
1990,1481.47,3.516,35.104778833333334,-117.7960435,24.434,927.251,0,0,0,
1991,1482.134,3.395,35.104782,-117.79604866666666,24.504,927.304,0,0,0,
1992,1482.795,4.14,-1,-1,24.499,927.235,0,0,0,
1993,1483.457,3.542,35.104782,-117.79604866666666,24.501,927.296,0,0,0,
1994,1484.118,3.316,-1,-1,24.506,927.306,0,0,0,
1995,1485.18,3.183,-1,-1,24.431,927.317,0,0,0,
1996,1485.842,3.468,-1,-1,24.489,927.298,0,0,0,
1997,1486.504,2.481,-1,-1,24.511,927.429,0,0,0,
1998,1487.166,3.244,35.104782,-117.79604866666666,24.519,927.339,0,0,0,
1999,1487.828,3.135,35.104782666666665,-117.7960555,24.511,927.333,0,0,0,
2000,1488.89,3.254,-1,-1,24.446,927.305,0,0,0,
2001,1489.553,3.53,35.104782666666665,-117.7960555,24.501,927.284,0,0,0,
2002,1490.214,3.483,-1,-1,24.509,927.293,0,0,0,
2003,1490.875,3.455,-1,-1,24.501,927.327,0,0,0,
2004,1491.537,3.612,-1,-1,24.509,927.258,0,0,0,
2005,1492.599,3.349,-1,-1,24.434,927.284,0,0,0,
2006,1493.26,3.414,35.104782666666665,-117.7960555,24.499,927.332,0,0,0,
2007,1493.922,3.43,35.10478233333333,-117.79605816666667,24.506,927.312,0,0,0,
2008,1494.584,3.369,-1,-1,24.504,927.311,0,0,0,
2009,1495.245,3.244,35.10478233333333,-117.79605816666667,24.511,927.357,0,0,0,
2010,1496.307,3.028,-1,-1,24.434,927.313,0,0,0,
2011,1496.968,3.651,-1,-1,24.504,927.277,0,0,0,
2012,1497.631,4.385,-1,-1,24.499,927.289,0,0,0,
2013,1498.292,3.356,-1,-1,24.496,927.287,0,0,0,
2014,1498.953,3.492,35.10478233333333,-117.79605816666667,24.494,927.316,0,0,0,
2015,1500.015,3.019,35.1047835,-117.79608466666667,24.431,927.332,0,0,0,
2016,1500.676,3.205,-1,-1,24.489,927.352,0,0,0,
2017,1501.338,3.188,35.1047835,-117.79608466666667,24.496,927.307,0,0,0,
2018,1502.004,3.655,-1,-1,24.491,927.303,0,0,0,
2019,1502.666,3.433,-1,-1,24.491,927.333,0,0,0,
2020,1503.728,3.768,-1,-1,24.421,927.283,0,0,0,
2021,1504.391,3.386,-1,-1,24.484,927.295,0,0,0,
2022,1505.052,3.731,35.1047835,-117.79608466666667,24.486,927.317,0,0,0,
2023,1505.714,3.944,35.1047775,-117.79610766666667,24.489,927.239,0,0,0,
2024,1506.377,3.961,-1,-1,24.489,927.268,0,0,0,
2025,1507.439,3.899,35.1047775,-117.79610766666667,24.414,927.261,0,0,0,
2026,1508.1,3.659,-1,-1,24.479,927.28,0,0,0,
2027,1508.762,3.429,-1,-1,24.479,927.28,0,0,0,
2028,1509.424,3.659,-1,-1,24.491,927.317,0,0,0,
2029,1510.085,3.694,-1,-1,24.486,927.292,0,0,0,
2030,1511.146,3.849,35.1047775,-117.79610766666667,24.414,927.281,0,0,0,
2031,1511.808,3.95,35.10477916666667,-117.79611466666667,24.464,927.234,0,0,0,
2032,1512.47,3.746,-1,-1,24.474,927.272,0,0,0,
2033,1513.131,3.539,35.10477916666667,-117.79611466666667,24.479,927.297,0,0,0,
2034,1513.793,3.913,-1,-1,24.479,927.313,0,0,0,
2035,1514.855,3.57,-1,-1,24.404,927.258,0,0,0,
2036,1515.517,3.213,-1,-1,24.469,927.368,0,0,0,
2037,1516.177,3.416,-1,-1,24.464,927.323,0,0,0,
2038,1516.839,3.65,35.10477916666667,-117.79611466666667,24.466,927.322,0,0,0,
2039,1517.503,3.754,35.10477366666667,-117.79611516666667,24.464,927.274,0,0,0,
2040,1518.566,3.18,-1,-1,24.396,927.284,0,0,0,
2041,1519.228,3.132,35.10477366666667,-117.79611516666667,24.454,927.333,0,0,0,
2042,1519.89,3.093,-1,-1,24.451,927.379,0,0,0,
2043,1520.552,3.657,-1,-1,24.461,927.24,0,0,0,
2044,1521.214,3.311,-1,-1,24.466,927.314,0,0,0,
2045,1522.276,3.163,-1,-1,24.394,927.303,0,0,0,
2046,1522.937,3.179,35.10477366666667,-117.79611516666667,24.449,927.308,0,0,0,
2047,1523.599,3.461,35.10477133333333,-117.79610666666666,24.449,927.322,0,0,0,
2048,1524.26,2.847,-1,-1,24.449,927.326,0,0,0,
2049,1524.921,3.71,35.10477133333333,-117.79610666666666,24.446,927.29,0,0,0,
2050,1525.983,3.526,-1,-1,24.394,927.286,0,0,0,
2051,1526.649,3.615,-1,-1,24.434,927.347,0,0,0,
2052,1527.311,3.627,-1,-1,24.444,927.286,0,0,0,
2053,1527.972,2.966,-1,-1,24.441,927.332,0,0,0,
2054,1528.637,3.379,35.10477133333333,-117.79610666666666,24.441,927.307,0,0,0,
2055,1529.702,3.593,35.1047665,-117.79609583333334,24.377,927.267,0,0,0,
2056,1530.365,3.62,-1,-1,24.441,927.326,0,0,0,
2057,1531.026,3.772,35.1047665,-117.79609583333334,24.439,927.298,0,0,0,
2058,1531.692,3.841,-1,-1,24.431,927.269,0,0,0,
2059,1532.356,2.946,-1,-1,24.439,927.411,0,0,0,
2060,1533.42,2.457,-1,-1,24.394,927.404,0,0,0,
2061,1534.081,2.557,-1,-1,24.456,927.36,0,0,0,
2062,1534.746,3.396,35.1047665,-117.79609583333334,24.451,927.34,0,0,0,
2063,1535.411,3.274,35.104773333333334,-117.796085,24.441,927.309,0,0,0,
2064,1536.072,3.478,-1,-1,24.449,927.27,0,0,0,
2065,1537.134,3.844,35.104773333333334,-117.796085,24.379,927.274,0,0,0,
2066,1537.796,2.957,-1,-1,24.441,927.333,0,0,0,
2067,1538.457,3.51,-1,-1,24.431,927.275,0,0,0,
2068,1539.117,3.789,-1,-1,24.439,927.281,0,0,0,
2069,1539.778,4.127,-1,-1,24.439,927.243,0,0,0,
2070,1540.839,2.887,35.104773333333334,-117.796085,24.367,927.36,0,0,0,
2071,1541.5,2.52,35.104759333333334,-117.7960845,24.469,927.423,0,0,0,
2072,1542.159,3.388,-1,-1,24.491,927.296,0,0,0,
2073,1542.82,2.738,35.104759333333334,-117.7960845,24.506,927.373,0,0,0,
2074,1543.481,3.98,-1,-1,24.501,927.263,0,0,0,
2075,1544.543,3.447,-1,-1,24.411,927.305,0,0,0,
2076,1545.204,3.121,-1,-1,24.471,927.395,0,0,0,
2077,1545.864,2.906,-1,-1,24.474,927.412,0,0,0,
2078,1546.525,2.174,35.104759333333334,-117.7960845,24.474,927.426,0,0,0,
2079,1547.186,2.906,35.104761333333336,-117.79607866666667,24.469,927.397,0,0,0,
2080,1548.246,2.992,-1,-1,24.391,927.374,0,0,0,
2081,1548.908,3.138,35.104761333333336,-117.79607866666667,24.454,927.295,0,0,0,
2082,1549.569,3.099,-1,-1,24.461,927.295,0,0,0,
2083,1550.23,3.719,-1,-1,24.454,927.32,0,0,0,
2084,1550.891,3.175,-1,-1,24.454,927.334,0,0,0,
2085,1551.952,3.728,-1,-1,24.377,927.257,0,0,0,
2086,1552.613,3.23,35.104761333333336,-117.79607866666667,24.436,927.3,0,0,0,
2087,1553.274,3.53,35.1047545,-117.79607583333333,24.439,927.307,0,0,0,
2088,1553.934,3.366,-1,-1,24.441,927.306,0,0,0,
2089,1554.596,3.695,35.1047545,-117.79607583333333,24.441,927.27,0,0,0,
2090,1555.657,4.286,-1,-1,24.379,927.187,0,0,0,
2091,1556.318,3.869,-1,-1,24.429,927.243,0,0,0,
2092,1556.979,4.089,-1,-1,24.434,927.253,0,0,0,
2093,1557.642,3.721,-1,-1,24.424,927.266,0,0,0,
2094,1558.304,3.643,35.1047545,-117.79607583333333,24.436,927.275,0,0,0,
2095,1559.367,4.35,35.10475,-117.796064,24.371,927.223,0,0,0,
2096,1560.028,3.652,-1,-1,24.421,927.289,0,0,0,
2097,1560.69,3.493,35.10475,-117.796064,24.436,927.31,0,0,0,
2098,1561.351,3.635,-1,-1,24.434,927.286,0,0,0,
2099,1562.012,3.056,-1,-1,24.439,927.314,0,0,0,
2100,1563.073,3.707,-1,-1,24.371,927.237,0,0,0,
2101,1563.734,3.654,-1,-1,24.434,927.274,0,0,0,
2102,1564.397,3.697,35.10475,-117.796064,24.434,927.271,0,0,0,
2103,1565.058,3.876,35.104739333333335,-117.79605416666666,24.439,927.264,0,0,0,
2104,1565.719,4.211,-1,-1,24.431,927.225,0,0,0,
2105,1566.781,4.658,35.104739333333335,-117.79605416666666,24.369,927.127,0,0,0,
2106,1567.442,4.308,-1,-1,24.426,927.24,0,0,0,
2107,1568.103,3.759,-1,-1,24.429,927.181,0,0,0,
2108,1568.765,4.49,-1,-1,24.426,927.245,0,0,0,
2109,1569.426,4.089,-1,-1,24.431,927.195,0,0,0,
2110,1570.487,3.805,35.104739333333335,-117.79605416666666,24.362,927.269,0,0,0,
2111,1571.148,4.015,35.104731666666666,-117.79603833333333,24.421,927.218,0,0,0,
2112,1571.809,4.171,-1,-1,24.406,927.172,0,0,0,
2113,1572.471,3.531,35.104731666666666,-117.79603833333333,24.426,927.276,0,0,0,
2114,1573.131,4.022,-1,-1,24.419,927.263,0,0,0,
2115,1574.193,3.61,-1,-1,24.362,927.263,0,0,0,
2116,1574.854,2.756,-1,-1,24.409,927.338,0,0,0,
2117,1575.515,2.989,-1,-1,24.426,927.283,0,0,0,
2118,1576.177,3.329,35.104731666666666,-117.79603833333333,24.429,927.4,0,0,0,
2119,1576.838,3.404,35.104715166666665,-117.79602433333334,24.421,927.314,0,0,0,
2120,1577.9,5.446,-1,-1,24.359,926.975,0,0,0,
2121,1578.562,4.194,35.104715166666665,-117.79602433333334,24.414,927.184,0,0,0,
2122,1579.223,2.969,-1,-1,24.409,927.188,0,0,0,
2123,1579.884,3.811,-1,-1,24.404,927.061,0,0,0,
2124,1580.546,3.877,-1,-1,24.399,927.272,0,0,0,
2125,1581.607,4.584,-1,-1,24.344,927.231,0,0,0,
2126,1582.268,4.452,35.104715166666665,-117.79602433333334,24.389,927.243,0,0,0,
2127,1582.93,4.036,35.10471833333333,-117.79601333333333,24.391,927.24,0,0,0,
2128,1583.591,3.384,-1,-1,24.391,927.388,0,0,0,
2129,1584.252,2.265,35.10471833333333,-117.79601333333333,24.389,927.434,0,0,0,
2130,1585.314,2.309,-1,-1,24.322,927.273,0,0,0,
2131,1585.976,1.712,-1,-1,24.379,927.586,0,0,0,
2132,1586.639,2.028,-1,-1,24.379,927.495,0,0,0,
2133,1587.301,1.779,-1,-1,24.379,927.501,0,0,0,
2134,1587.962,1.682,35.10471833333333,-117.79601333333333,24.369,927.461,0,0,0,
2135,1589.024,2.247,35.10471716666667,-117.7960065,24.304,927.457,0,0,0,
2136,1589.685,1.735,-1,-1,24.356,927.474,0,0,0,
2137,1590.347,2.503,35.10471716666667,-117.7960065,24.356,927.462,0,0,0,
2138,1591.008,1.653,-1,-1,24.362,927.486,0,0,0,
2139,1591.669,1.923,-1,-1,24.362,927.478,0,0,0,
2140,1592.731,2.106,-1,-1,24.294,927.46,0,0,0,
2141,1593.392,1.712,-1,-1,24.354,927.48,0,0,0,
2142,1594.053,1.643,35.10471716666667,-117.7960065,24.352,927.482,0,0,0,
2143,1594.715,1.733,35.104722333333335,-117.79599716666667,24.342,927.482,0,0,0,
2144,1595.376,1.568,-1,-1,24.349,927.493,0,0,0,
2145,1596.438,2.057,35.104722333333335,-117.79599716666667,24.282,927.413,0,0,0,
2146,1597.099,1.911,-1,-1,24.337,927.474,0,0,0,
2147,1597.76,2.303,-1,-1,24.337,927.406,0,0,0,
2148,1598.422,2.128,-1,-1,24.322,927.435,0,0,0,
2149,1599.082,2.204,-1,-1,24.329,927.395,0,0,0,
2150,1600.144,2.272,35.104722333333335,-117.79599716666667,24.257,927.411,0,0,0,
2151,1600.805,1.978,35.104732166666665,-117.79599433333334,24.319,927.469,0,0,0,
2152,1601.466,1.819,-1,-1,24.322,927.488,0,0,0,
2153,1602.127,1.728,35.104732166666665,-117.79599433333334,24.312,927.459,0,0,0,
2154,1602.788,2.217,-1,-1,24.312,927.402,0,0,0,
2155,1603.85,1.847,-1,-1,24.244,927.437,0,0,0,
2156,1604.512,2.326,-1,-1,24.299,927.423,0,0,0,
2157,1605.172,2.096,-1,-1,24.307,927.476,0,0,0,
2158,1605.833,1.851,35.104732166666665,-117.79599433333334,24.299,927.466,0,0,0,
2159,1606.495,2.113,35.104737666666665,-117.79599433333334,24.294,927.44,0,0,0,
2160,1607.556,1.574,-1,-1,24.222,927.461,0,0,0,
2161,1608.217,2.264,35.104737666666665,-117.79599433333334,24.284,927.402,0,0,0,
2162,1608.879,2.537,-1,-1,24.282,927.393,0,0,0,
2163,1609.54,2.207,-1,-1,24.282,927.425,0,0,0,
2164,1610.202,2.018,-1,-1,24.277,927.477,0,0,0,
2165,1611.266,1.983,-1,-1,24.219,927.427,0,0,0,
2166,1611.927,1.797,35.104737666666665,-117.79599433333334,24.259,927.479,0,0,0,
2167,1612.592,2.227,35.104746166666665,-117.79598616666667,24.259,927.437,0,0,0,
2168,1613.253,2.173,-1,-1,24.267,927.453,0,0,0,
2169,1613.915,2.053,35.104746166666665,-117.79598616666667,24.269,927.468,0,0,0,
2170,1614.976,1.877,-1,-1,24.199,927.448,0,0,0,
2171,1615.64,2.115,-1,-1,24.249,927.455,0,0,0,
2172,1616.302,2.235,-1,-1,24.254,927.433,0,0,0,
2173,1616.963,2.418,-1,-1,24.249,927.419,0,0,0,
2174,1617.625,2.418,35.104746166666665,-117.79598616666667,24.252,927.404,0,0,0,
2175,1618.687,2.075,35.104744,-117.79597883333334,24.189,927.409,0,0,0,
2176,1619.348,2.371,-1,-1,24.232,927.408,0,0,0,
2177,1620.01,2.371,35.104744,-117.79597883333334,24.242,927.424,0,0,0,
2178,1620.671,2.356,-1,-1,24.232,927.477,0,0,0,
2179,1621.334,2.177,-1,-1,24.234,927.421,0,0,0,
2180,1622.396,2.062,-1,-1,24.162,927.454,0,0,0,
2181,1623.057,2.448,-1,-1,24.224,927.448,0,0,0,
2182,1623.719,2.525,35.104744,-117.79597883333334,24.227,927.389,0,0,0,
2183,1624.381,1.996,35.104758833333335,-117.7959675,24.224,927.51,0,0,0,
2184,1625.041,2.553,-1,-1,24.219,927.434,0,0,0,
2185,1626.104,2.589,35.104758833333335,-117.7959675,24.152,927.393,0,0,0,
2186,1626.765,1.83,-1,-1,24.212,927.393,0,0,0,
2187,1627.427,2.267,-1,-1,24.212,927.433,0,0,0,
2188,1628.089,2.15,-1,-1,24.207,927.453,0,0,0,
2189,1628.75,2.654,-1,-1,24.207,927.415,0,0,0,
2190,1629.811,2.208,35.104758833333335,-117.7959675,24.127,927.395,0,0,0,
2191,1630.473,2.91,35.104758333333336,-117.79596416666666,24.192,927.36,0,0,0,
2192,1631.134,2.882,-1,-1,24.194,927.358,0,0,0,
2193,1631.795,2.14,35.104758333333336,-117.79596416666666,24.194,927.429,0,0,0,
2194,1632.457,2.368,-1,-1,24.189,927.416,0,0,0,
2195,1633.519,2.612,-1,-1,24.12,927.398,0,0,0,
2196,1634.18,2.028,-1,-1,24.177,927.463,0,0,0,
2197,1634.841,2.135,-1,-1,24.182,927.433,0,0,0,
2198,1635.504,2.91,35.104758333333336,-117.79596416666666,24.177,927.378,0,0,0,
2199,1636.166,2.559,35.10476216666667,-117.79596433333333,24.182,927.385,0,0,0,
2200,1637.228,2.167,-1,-1,24.102,927.411,0,0,0,
2201,1637.889,1.821,35.10476216666667,-117.79596433333333,24.164,927.444,0,0,0,
2202,1638.552,2.249,-1,-1,24.162,927.427,0,0,0,
2203,1639.215,1.685,-1,-1,24.162,927.461,0,0,0,
2204,1639.877,2.458,-1,-1,24.16,927.413,0,0,0,
2205,1640.939,2.05,-1,-1,24.092,927.487,0,0,0,
2206,1641.6,1.903,35.10476216666667,-117.79596433333333,24.149,927.456,0,0,0,
2207,1642.262,1.896,35.104760666666664,-117.795963,24.149,927.464,0,0,0,
2208,1642.926,2.249,-1,-1,24.152,927.443,0,0,0,
2209,1643.591,2.055,35.104760666666664,-117.795963,24.149,927.449,0,0,0,
2210,1644.655,1.93,-1,-1,24.075,927.465,0,0,0,
2211,1645.321,1.993,-1,-1,24.129,927.445,0,0,0,
2212,1645.982,2.227,-1,-1,24.132,927.44,0,0,0,
2213,1646.647,2.212,-1,-1,24.135,927.418,0,0,0,
2214,1647.312,2.279,35.104760666666664,-117.795963,24.127,927.437,0,0,0,
2215,1648.377,2.573,35.1047615,-117.79596616666667,24.07,927.421,0,0,0,
2216,1649.037,2.554,-1,-1,24.117,927.387,0,0,0,
2217,1649.699,2.369,35.1047615,-117.79596616666667,24.12,927.388,0,0,0,
2218,1650.364,1.926,-1,-1,24.12,927.412,0,0,0,
2219,1651.025,2.629,-1,-1,24.12,927.373,0,0,0,
2220,1652.087,2.564,-1,-1,24.055,927.429,0,0,0,
2221,1652.747,2.182,-1,-1,24.11,927.397,0,0,0,
2222,1653.413,2.193,35.1047615,-117.79596616666667,24.105,927.409,0,0,0,
2223,1654.074,2.077,35.10476233333333,-117.79596483333333,24.11,927.403,0,0,0,
2224,1654.734,2.081,-1,-1,24.115,927.407,0,0,0,
2225,1655.797,2.115,35.10476233333333,-117.79596483333333,24.035,927.432,0,0,0,
2226,1656.462,2.025,-1,-1,24.087,927.431,0,0,0,
2227,1657.123,1.997,-1,-1,24.095,927.401,0,0,0,
2228,1657.784,2.412,-1,-1,24.09,927.405,0,0,0,
2229,1658.446,2.259,-1,-1,24.095,927.48,0,0,0,
2230,1659.507,2.158,35.10476233333333,-117.79596483333333,24.03,927.457,0,0,0,
2231,1660.168,2.176,35.10476383333334,-117.79596116666667,24.087,927.476,0,0,0,
2232,1660.829,1.754,-1,-1,24.082,927.439,0,0,0,
2233,1661.491,2.541,35.10476383333334,-117.79596116666667,24.085,927.396,0,0,0,
2234,1662.152,2.447,-1,-1,24.082,927.412,0,0,0,
2235,1663.213,2.183,-1,-1,24.02,927.431,0,0,0,
2236,1663.875,2.576,-1,-1,24.082,927.389,0,0,0,
2237,1664.536,2.018,-1,-1,24.077,927.418,0,0,0,
2238,1665.197,2.111,35.10476383333334,-117.79596116666667,24.075,927.418,0,0,0,
2239,1665.858,2.36,35.10476883333333,-117.795959,24.072,927.433,0,0,0,
2240,1666.919,2.339,-1,-1,24.007,927.438,0,0,0,
2241,1667.581,2.543,35.10476883333333,-117.795959,24.067,927.465,0,0,0,
2242,1668.242,2.244,-1,-1,24.065,927.442,0,0,0,
2243,1668.903,2.064,-1,-1,24.065,927.468,0,0,0,
2244,1669.565,2.278,-1,-1,24.065,927.421,0,0,0,
2245,1670.626,2.373,-1,-1,23.997,927.435,0,0,0,
2246,1671.287,2.362,35.10476883333333,-117.795959,24.045,927.46,0,0,0,
2247,1671.948,2.457,35.10476633333333,-117.795951,24.052,927.431,0,0,0,
2248,1672.609,2.201,-1,-1,24.065,927.43,0,0,0,
2249,1673.271,2.467,35.10476633333333,-117.795951,24.055,927.432,0,0,0,
2250,1674.332,2.371,-1,-1,23.98,927.416,0,0,0,
2251,1674.993,2.263,-1,-1,24.045,927.436,0,0,0,
2252,1675.655,2.037,-1,-1,24.047,927.472,0,0,0,
2253,1676.316,2.181,-1,-1,24.045,927.464,0,0,0,
2254,1676.977,2.332,35.10476633333333,-117.795951,24.052,927.437,0,0,0,
2255,1678.038,2.14,35.104764,-117.79594833333333,23.972,927.43,0,0,0,
2256,1678.699,2.42,-1,-1,24.035,927.471,0,0,0,
2257,1679.361,2.145,35.104764,-117.79594833333333,24.037,927.46,0,0,0,
2258,1680.022,2.083,-1,-1,24.035,927.465,0,0,0,
2259,1680.683,2.431,-1,-1,24.035,927.439,0,0,0,
